place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
138,622735,"34° Meeting Arcobaleno EAP AtleticaEuropa, Centro Sportivo G. Olmo-P. Ferro, Celle Ligure",ITA,19 JUL 2023,19 JUL 2023,380,146,77632,143,78012,https://worldathletics.org/records/competition-performance-rankings/ranking/622735
139,621717,"Bislett Games pre-programme, Bislett Stadion, Oslo",NOR,15 JUN 2023,15 JUN 2023,680,99,77317,149,77997,https://worldathletics.org/records/competition-performance-rankings/ranking/621717
140,622145,"Meeting de Cergy-Pontoise, Stade des Maradas, Cergy-Pontoise",FRA,24 JUN 2023,25 JUN 2023,35,495,77928,133,77963,https://worldathletics.org/records/competition-performance-rankings/ranking/622145
141,621747,"Heino Lipp Memorial – JÕHVI 2023, Linnastaadion, Jöhvi",EST,16 JUN 2023,16 JUN 2023,755,95,77207,155,77962,https://worldathletics.org/records/competition-performance-rankings/ranking/621747
142,621522,"Hungarian GP Series - Nyíregyháza, Nyíregyházi Atlétikai Centrum, Nyíregyháza",HUN,11 JUN 2023,11 JUN 2023,785,90,77118,162,77903,https://worldathletics.org/records/competition-performance-rankings/ranking/621522
143,619306,"Aztec Invitational, Aztrack Sports Deck, San Diego, CA",USA,23 MAR 2023,25 MAR 2023,150,259,77701,139,77851,https://worldathletics.org/records/competition-performance-rankings/ranking/619306
144,623000,"Open de France, Stade R. Bobin, Bondoufle",FRA,22 JUL 2023,23 JUL 2023,135,279,77711,138,77846,https://worldathletics.org/records/competition-performance-rankings/ranking/623000
145,619601,"Beach Invitational, Jack Rose Track, Long Beach, CA",USA,14 APR 2023,15 APR 2023,315,162,77516,145,77831,https://worldathletics.org/records/competition-performance-rankings/ranking/619601
146,621587,"Putbos Memoria Leon Buyle VS Flanders Cup, Putbosstadion, Oordegem",BEL,10 JUN 2023,10 JUN 2023,160,252,77661,142,77821,https://worldathletics.org/records/competition-performance-rankings/ranking/621587
147,621872,"Meeting Meilen, Allmend, Meilen",SUI,17 JUN 2023,17 JUN 2023,120,302,77699,140,77819,https://worldathletics.org/records/competition-performance-rankings/ranking/621872
148,619847,"ASA Athletics Grand Prix 3, McArthur Stadium, Potchefstroom",RSA,26 APR 2023,26 APR 2023,295,172,77402,147,77697,https://worldathletics.org/records/competition-performance-rankings/ranking/619847
149,620975,"Venizelia - Chania International Meeting, Elena Venizelou National Stadium, Chania",GRE,28 MAY 2023,28 MAY 2023,525,122,77156,158,77681,https://worldathletics.org/records/competition-performance-rankings/ranking/620975
150,622347,"Edmonton Athletics Invitational, Foote Field, Edmonton",CAN,02 JUL 2023,02 JUL 2023,1030,72,76637,179,77667,https://worldathletics.org/records/competition-performance-rankings/ranking/622347
151,619685,"John McDonnell Invitational, John McDonnell Field, Fayetteville, AR",USA,20 APR 2023,21 APR 2023,140,272,77512,146,77652,https://worldathletics.org/records/competition-performance-rankings/ranking/619685
152,623083,"Fuji Hokuroku World Trials 2023, Prefectural Stadium, Fujiyoshida",JPN,06 AUG 2023,06 AUG 2023,95,342,77548,144,77643,https://worldathletics.org/records/competition-performance-rankings/ranking/623083
153,621393,"Jyväskylä Motonet GP, Harjun stadion, Jyväskylä",FIN,07 JUN 2023,07 JUN 2023,320,160,77287,150,77607,https://worldathletics.org/records/competition-performance-rankings/ranking/621393
154,622697,"Belarus Cup, Regional Sport Complex, Brest",BLR,14 JUL 2023,16 JUL 2023,415,138,77185,156,77600,https://worldathletics.org/records/competition-performance-rankings/ranking/622697
155,626193,"A.V. Ignatiev Memorial, Olympic Stadium, Cheboksary",RUS,17 JUN 2023,17 JUN 2023,550,116,77029,166,77579,https://worldathletics.org/records/competition-performance-rankings/ranking/626193
156,619703,"MVP Velocity Fest 13, National Stadium, Kingston",JAM,22 APR 2023,22 APR 2023,815,87,76737,172,77552,https://worldathletics.org/records/competition-performance-rankings/ranking/619703
157,622802,"16º Triveneto Meeting Internationale, Campo Sportivo G. Draghicchio, Trieste",ITA,22 JUL 2023,22 JUL 2023,375,150,77150,159,77525,https://worldathletics.org/records/competition-performance-rankings/ranking/622802
158,622642,"Necheukhin Memorial, Yelena Yelesina Stadium, Chelyabinsk",RUS,08 JUL 2023,09 JUL 2023,300,169,77209,154,77509,https://worldathletics.org/records/competition-performance-rankings/ranking/622642
159,622319,"French U23 Championships, Stade Philippe Mahut, Fontainebleau",FRA,01 JUL 2023,02 JUL 2023,100,333,77381,148,77481,https://worldathletics.org/records/competition-performance-rankings/ranking/622319
160,623087,"Flanders Cup DCLA/Polsstokgala - Meeting voor Mon, AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven",BEL,05 AUG 2023,05 AUG 2023,305,165,77159,157,77464,https://worldathletics.org/records/competition-performance-rankings/ranking/623087
161,619419,"Lloyd Wills Invitational, LSU Bernie Moore Stadium, Baton Rouge, LA",USA,08 APR 2023,08 APR 2023,190,234,77257,151,77447,https://worldathletics.org/records/competition-performance-rankings/ranking/619419
162,622433,"Meeting of Braga, Estádio 1o de Maio, Braga",POR,05 JUL 2023,05 JUL 2023,235,207,77144,160,77379,https://worldathletics.org/records/competition-performance-rankings/ranking/622433
163,619700,"Georgia Tech Invitational, Geroge C. Griffin Track, Atlanta, GA",USA,21 APR 2023,22 APR 2023,285,178,77088,164,77373,https://worldathletics.org/records/competition-performance-rankings/ranking/619700
164,620729,"Loughborough International, Loughborough University Track, Loughborough",GBR,21 MAY 2023,21 MAY 2023,275,183,77097,163,77372,https://worldathletics.org/records/competition-performance-rankings/ranking/620729
165,619271,"Masked Rider Open, Terry & Linda Fuller T&F Complex, Lubbock, TX",USA,24 MAR 2023,25 MAR 2023,100,333,77242,152,77342,https://worldathletics.org/records/competition-performance-rankings/ranking/619271
166,620935,"Kurpfalz Gala, Sepp-Herberger-Stadion, Weinheim",GER,27 MAY 2023,27 MAY 2023,90,350,77231,153,77321,https://worldathletics.org/records/competition-performance-rankings/ranking/620935
167,620316,"Ivy League ""HEPS"" Outdoor Championships, Franklin Field, Philadelphia, PA",USA,06 MAY 2023,07 MAY 2023,150,259,77121,161,77271,https://worldathletics.org/records/competition-performance-rankings/ranking/620316
168,619425,"Jim Click Shootout & Multis, Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ",USA,06 APR 2023,08 APR 2023,155,255,77088,164,77243,https://worldathletics.org/records/competition-performance-rankings/ranking/619425
169,619829,"Crimson Tide Invitational, Sam Bailey Track Stadium, Tuscaloosa, AL",USA,21 APR 2023,22 APR 2023,165,246,77015,167,77180,https://worldathletics.org/records/competition-performance-rankings/ranking/619829
170,622575,"Sinyaev Memorial, Stadium Desna, Bryansk",RUS,08 JUL 2023,08 JUL 2023,335,156,76829,169,77164,https://worldathletics.org/records/competition-performance-rankings/ranking/622575
171,619687,"Wake Forest Invitational, Kentner Stadium Wake Forest University, Winston Salem, NC",USA,21 APR 2023,21 APR 2023,90,350,76996,168,77086,https://worldathletics.org/records/competition-performance-rankings/ranking/619687
172,622477,"Meeting Maia Cidade do Desporto, Estádio José Vieira de Carvalho, Maia",POR,08 JUL 2023,08 JUL 2023,550,116,76456,184,77006,https://worldathletics.org/records/competition-performance-rankings/ranking/622477
173,620087,"Arkansas Twilight, John McDonnell Field, Fayetteville, AR",USA,05 MAY 2023,05 MAY 2023,230,213,76773,171,77003,https://worldathletics.org/records/competition-performance-rankings/ranking/620087
174,621554,"Spanish Club Championships Division Honor Liga Iberdrola Final, Estadio Vallehermoso, Madrid",ESP,11 JUN 2023,11 JUN 2023,585,111,76351,188,76936,https://worldathletics.org/records/competition-performance-rankings/ranking/621554
175,621341,"Taiwan Athletics Open, Banqiao Stadium, New Taipei City",TPE,27 MAY 2023,28 MAY 2023,225,219,76671,176,76896,https://worldathletics.org/records/competition-performance-rankings/ranking/621341
176,621876,"England Athletics U20 & U23 Open Championships, Chelmsford Sport And Athletics Centre Melbourne Park, Chelmsford",GBR,17 JUN 2023,18 JUN 2023,100,333,76790,170,76890,https://worldathletics.org/records/competition-performance-rankings/ranking/621876
177,621750,"Horst Mandl Memorial, Stadion Eggenberg, Graz",AUT,16 JUN 2023,16 JUN 2023,230,213,76653,178,76883,https://worldathletics.org/records/competition-performance-rankings/ranking/621750
178,619809,"Payton Jordan Invitational, Cobb Track and Angell Field, Palo Alto, CA",USA,21 APR 2023,22 APR 2023,115,315,76698,174,76813,https://worldathletics.org/records/competition-performance-rankings/ranking/619809
179,623093,"5° Meeting Brazzale, Campo Scuola G. Perraro, Vicenza",ITA,08 AUG 2023,08 AUG 2023,565,113,76245,190,76810,https://worldathletics.org/records/competition-performance-rankings/ranking/623093
180,621580,"Meeting EAP d'Annecy, Stade Municipal, Annecy",FRA,11 JUN 2023,11 JUN 2023,145,262,76661,177,76806,https://worldathletics.org/records/competition-performance-rankings/ranking/621580
181,622933,"20th Tajima Naoto Memorial, Ishin Me-Life Stadium, Yamaguchi",JPN,29 JUL 2023,30 JUL 2023,240,202,76548,182,76788,https://worldathletics.org/records/competition-performance-rankings/ranking/622933
182,622795,"The 18th Twilight Games, AGF Field, Tokyo",JPN,22 JUL 2023,22 JUL 2023,45,457,76707,173,76752,https://worldathletics.org/records/competition-performance-rankings/ranking/622795
183,622328,"Pärnu Beach Stadium Meeting 2023, Rannastaadion, Pärnu",EST,02 JUL 2023,02 JUL 2023,580,112,76165,193,76745,https://worldathletics.org/records/competition-performance-rankings/ranking/622328
184,622507,"Challenge Assoluto su Pista, Campo Comunale, Modena",ITA,08 JUL 2023,09 JUL 2023,30,514,76695,175,76725,https://worldathletics.org/records/competition-performance-rankings/ranking/622507
185,619434,"Ron & Sharlene Allice Trojan Invitational, USC Cromwell Field at Loker Track Stadium, Los Angeles, CA",USA,07 APR 2023,08 APR 2023,145,262,76559,181,76704,https://worldathletics.org/records/competition-performance-rankings/ranking/619434
186,620702,"Championnat de France des clubs Elite 1, Stade Bachelard, Grenoble",FRA,21 MAY 2023,21 MAY 2023,460,131,76202,192,76662,https://worldathletics.org/records/competition-performance-rankings/ranking/620702
187,622314,"Spanish U23 Championships, Estadi Natalia Rodríguez, Tarragona",ESP,01 JUL 2023,02 JUL 2023,80,364,76575,180,76655,https://worldathletics.org/records/competition-performance-rankings/ranking/622314
188,618274,"Adelaide Track Classic, SA Athletic Stadium, Adelaide",AUS,11 FEB 2023,11 FEB 2023,410,139,76205,191,76615,https://worldathletics.org/records/competition-performance-rankings/ranking/618274
189,621226,"Trofeo de Atletismo Ciudad de Salamanca Memorial Carlos Gil Perez, Helmántico, Salamanca",ESP,03 JUN 2023,03 JUN 2023,220,223,76378,187,76598,https://worldathletics.org/records/competition-performance-rankings/ranking/621226
190,619205,"Battle On The Bayou, LSU Bernie Moore Stadium, Baton Rouge, LA",USA,25 MAR 2023,25 MAR 2023,130,288,76447,185,76577,https://worldathletics.org/records/competition-performance-rankings/ranking/619205
191,622134,"DLV Junioren Gala, Michael-Hoffmann-Stadion, Mannheim",GER,24 JUN 2023,25 JUN 2023,55,431,76488,183,76543,https://worldathletics.org/records/competition-performance-rankings/ranking/622134
192,621026,"Bob Vigars Classic, Alumni Stadium, London",CAN,28 MAY 2023,28 MAY 2023,50,447,76438,186,76488,https://worldathletics.org/records/competition-performance-rankings/ranking/621026
193,622861,"V.P. Kuts Memorial, Znamenskikh Stadion, Moskva",RUS,22 JUL 2023,22 JUL 2023,395,141,76018,199,76413,https://worldathletics.org/records/competition-performance-rankings/ranking/622861
194,619495,"Pacific Coast Invitational, Jack Rose Track, Long Beach, CA",USA,13 APR 2023,13 APR 2023,325,159,76053,198,76378,https://worldathletics.org/records/competition-performance-rankings/ranking/619495
195,622613,"Reunión Internacional de Atletismo Villa De Bilbao, Polideportivo Zorrotza, Bilbao",ESP,12 JUL 2023,12 JUL 2023,230,213,76083,197,76313,https://worldathletics.org/records/competition-performance-rankings/ranking/622613
196,619086,"USF Bulls Invitational, University of South Florida Track & Field Stadium, Tampa, FL",USA,17 MAR 2023,18 MAR 2023,45,457,76257,189,76302,https://worldathletics.org/records/competition-performance-rankings/ranking/619086
197,622472,"Motonet GP, Oulu – Games of Northern City, Raatin Stadion, Oulu",FIN,08 JUL 2023,08 JUL 2023,475,128,75818,206,76293,https://worldathletics.org/records/competition-performance-rankings/ranking/622472
198,619967,"Fresno State Invitational, Veterans Memorial Stadium, Clovis, CA",USA,28 APR 2023,29 APR 2023,120,302,76162,194,76282,https://worldathletics.org/records/competition-performance-rankings/ranking/619967
199,622668,"Campeonato España Federaciones Autonómicas, Estadio de Larrabide, Pamplona",ESP,15 JUL 2023,15 JUL 2023,420,135,75855,204,76275,https://worldathletics.org/records/competition-performance-rankings/ranking/622668
200,623586,"Troféu Bandeirantes, Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo",BRA,09 SEP 2023,10 SEP 2023,120,302,76119,196,76239,https://worldathletics.org/records/competition-performance-rankings/ranking/623586
201,623666,"Brazlilian U23 Championships, CNDA, Bragança Paulista",BRA,15 SEP 2023,17 SEP 2023,80,364,76139,195,76219,https://worldathletics.org/records/competition-performance-rankings/ranking/623666
202,622052,"Meeting National de Carquefou, Stade Du Moulin Boisseau, Carquefou",FRA,24 JUN 2023,24 JUN 2023,130,288,75972,201,76102,https://worldathletics.org/records/competition-performance-rankings/ranking/622052
203,622853,"England Athletics Senior Open Championships, Chelmsford Sport And Athletics Centre Melbourne Park, Chelmsford",GBR,22 JUL 2023,23 JUL 2023,160,252,75924,203,76084,https://worldathletics.org/records/competition-performance-rankings/ranking/622853
204,623412,"Czech Teams Championships, Stadion U Červených domků, Hodonín",CZE,02 SEP 2023,03 SEP 2023,635,106,75440,215,76075,https://worldathletics.org/records/competition-performance-rankings/ranking/623412
205,619426,"UC San Diego Triton Invitational, Triton Stadium, San Diego, CA",USA,07 APR 2023,08 APR 2023,840,83,75209,222,76049,https://worldathletics.org/records/competition-performance-rankings/ranking/619426
206,620232,"CAA Outdoor Track and Field Championships, Zable Stadium - College of William & Mary, Williamsburg, VA",USA,05 MAY 2023,06 MAY 2023,25,541,75984,200,76009,https://worldathletics.org/records/competition-performance-rankings/ranking/620232
207,619905,"Jim Green Invitational, Un. of Kentucky Outdoor Track Facility, Lexington, KY",USA,28 APR 2023,29 APR 2023,65,406,75940,202,76005,https://worldathletics.org/records/competition-performance-rankings/ranking/619905
208,622243,"La Classique D’Athletisme De Montreal, Complexe Sportif Claude-Robillard, Montréal",CAN,29 JUN 2023,29 JUN 2023,240,202,75629,209,75869,https://worldathletics.org/records/competition-performance-rankings/ranking/622243
209,620570,"UIL Texas State Championships, Mike A. Myers Stadium, Austin, TX",USA,11 MAY 2023,13 MAY 2023,5,700,75830,205,75835,https://worldathletics.org/records/competition-performance-rankings/ranking/620570
210,619269,"Clyde Hart Classic, Clyde Hart Track & Field Stadium, Waco, TX",USA,24 MAR 2023,25 MAR 2023,20,586,75761,207,75781,https://worldathletics.org/records/competition-performance-rankings/ranking/619269
211,621134,"Papaflessia 2023, Ethnikou Stadiou, Kalamata",GRE,31 MAY 2023,31 MAY 2023,420,135,75348,217,75768,https://worldathletics.org/records/competition-performance-rankings/ranking/621134
212,620945,"2. kolo extraligy, Atletický stadion města Plzně, Plzeň",CZE,27 MAY 2023,27 MAY 2023,250,199,75469,213,75719,https://worldathletics.org/records/competition-performance-rankings/ranking/620945
213,620951,"47. Pfingstmeeting, Stadion Trinermatten, Zofingen",SUI,27 MAY 2023,27 MAY 2023,80,364,75638,208,75718,https://worldathletics.org/records/competition-performance-rankings/ranking/620951
214,621753,"Meeting National de Strasbourg, Stade d'Athlétisme Hautepierre, Strasbourg",FRA,16 JUN 2023,16 JUN 2023,85,355,75551,210,75636,https://worldathletics.org/records/competition-performance-rankings/ranking/621753
