place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
462,582042,"Fullerton Ben Brown Invitational, Fullerton, CA",USA,09 MAR 2018,10 MAR 2018,65,341,68041,460,68106,https://worldathletics.org/records/competition-performance-rankings/ranking/582042
463,586957,"Modena Trofeo Goldoni - Benetti, Modena",ITA,20 MAY 2018,20 MAY 2018,20,475,68085,456,68105,https://worldathletics.org/records/competition-performance-rankings/ranking/586957
464,584069,"Erzurum Sprint/Relay Challenge Cup, Erzurum",TUR,14 JUL 2018,15 JUL 2018,85,298,68009,466,68094,https://worldathletics.org/records/competition-performance-rankings/ranking/584069
465,583288,"Cardiff UK Women's League, Cardiff",GBR,02 JUN 2018,02 JUN 2018,15,509,68072,459,68087,https://worldathletics.org/records/competition-performance-rankings/ranking/583288
466,583446,"Poitiers Meeting National, Poitiers",FRA,09 JUN 2018,09 JUN 2018,20,475,68027,463,68047,https://worldathletics.org/records/competition-performance-rankings/ranking/583446
467,594586,"Sherwood Park Track Classic, Sherwood Park",CAN,27 JUL 2018,29 JUL 2018,5,566,68021,464,68026,https://worldathletics.org/records/competition-performance-rankings/ranking/594586
468,585342,Praha,CZE,28 SEP 2018,28 SEP 2018,25,442,67979,467,68004,https://worldathletics.org/records/competition-performance-rankings/ranking/585342
469,583317,"Tartu Gustav Sule Memorial, Tartu",EST,03 JUN 2018,03 JUN 2018,350,122,67652,481,68002,https://worldathletics.org/records/competition-performance-rankings/ranking/583317
470,582204,"El Paso UTEP Springtime, El Paso, TX",USA,24 MAR 2018,24 MAR 2018,50,367,67947,470,67997,https://worldathletics.org/records/competition-performance-rankings/ranking/582204
471,585190,"Dresden DSC Jugendmeeting, Dresden",GER,19 MAY 2018,19 MAY 2018,45,381,67947,470,67992,https://worldathletics.org/records/competition-performance-rankings/ranking/585190
472,582654,"Fresno Bulldog Invitational, Fresno, CA",USA,28 APR 2018,28 APR 2018,20,475,67966,468,67986,https://worldathletics.org/records/competition-performance-rankings/ranking/582654
473,586611,"Greenfield South Dakota Invite, Vermillion, SD",USA,11 APR 2018,11 APR 2018,5,566,67965,469,67970,https://worldathletics.org/records/competition-performance-rankings/ranking/586611
474,582283,"Philadelphia Penn Challenge, Philadelphia, PA",USA,24 MAR 2018,24 MAR 2018,0,,67939,472,67939,https://worldathletics.org/records/competition-performance-rankings/ranking/582283
475,582377,"San Diego Mountain West Challenge, San Diego, CA",USA,06 APR 2018,06 APR 2018,15,509,67909,474,67924,https://worldathletics.org/records/competition-performance-rankings/ranking/582377
476,584123,"Sacramento Meet of Champions, Sacramento, CA",USA,28 APR 2018,28 APR 2018,5,566,67842,475,67847,https://worldathletics.org/records/competition-performance-rankings/ranking/584123
477,582097,"San Diego Ross and Sharon Irwin Invite, San Diego, CA",USA,17 MAR 2018,17 MAR 2018,0,,67823,476,67823,https://worldathletics.org/records/competition-performance-rankings/ranking/582097
478,583790,"Bishkek Kolpakova Memorial, Bishkek",KGZ,16 JUN 2018,17 JUN 2018,35,413,67739,477,67774,https://worldathletics.org/records/competition-performance-rankings/ranking/583790
479,582340,"Emporia State Relays, Emporia, KS",USA,31 MAR 2018,31 MAR 2018,55,356,67676,479,67731,https://worldathletics.org/records/competition-performance-rankings/ranking/582340
480,587807,"Bethlehem Coach Pollard Invitational, Bethlehem, PA",USA,13 APR 2018,14 APR 2018,10,535,67687,478,67697,https://worldathletics.org/records/competition-performance-rankings/ranking/587807
481,583439,"Ponzano Veneto Memorial Giovanni Maria Idda, Ponzano Veneto",ITA,08 JUN 2018,08 JUN 2018,25,442,67633,482,67658,https://worldathletics.org/records/competition-performance-rankings/ranking/583439
482,583663,Nogent-sur-Marne,FRA,17 JUN 2018,17 JUN 2018,0,,67657,480,67657,https://worldathletics.org/records/competition-performance-rankings/ranking/583663
483,584110,"Arlington UIL 5A Region II, Arlington, TX",USA,27 APR 2018,28 APR 2018,0,,67626,483,67626,https://worldathletics.org/records/competition-performance-rankings/ranking/584110
484,583612,"Halmstad Laxaspelen, Halmstad",SWE,16 JUN 2018,17 JUN 2018,15,509,67575,484,67590,https://worldathletics.org/records/competition-performance-rankings/ranking/583612
485,582891,"Colombo Asian Games Trials, Colombo",SRI,12 MAY 2018,12 MAY 2018,85,298,67481,488,67566,https://worldathletics.org/records/competition-performance-rankings/ranking/582891
485,582987,"La Crosse UW Final Qualifier, La Crosse, WI",USA,17 MAY 2018,17 MAY 2018,0,,67566,485,67566,https://worldathletics.org/records/competition-performance-rankings/ranking/582987
487,583806,"Halluin Meeting National, Halluin",FRA,27 JUN 2018,27 JUN 2018,20,475,67525,487,67545,https://worldathletics.org/records/competition-performance-rankings/ranking/583806
488,582649,"Sacramento Causeway Classic Dual Meet, Sacramento, CA",USA,27 APR 2018,27 APR 2018,0,,67535,486,67535,https://worldathletics.org/records/competition-performance-rankings/ranking/582649
489,583437,La Habana,CUB,08 JUN 2018,08 JUN 2018,200,172,67334,490,67534,https://worldathletics.org/records/competition-performance-rankings/ranking/583437
490,582733,"Zagreb Goran Subotic Memorial, Zagreb",CRO,05 MAY 2018,05 MAY 2018,60,351,67428,489,67488,https://worldathletics.org/records/competition-performance-rankings/ranking/582733
491,583364,Łomża,POL,05 JUN 2018,05 JUN 2018,270,149,67090,507,67360,https://worldathletics.org/records/competition-performance-rankings/ranking/583364
492,583855,Málaga,ESP,30 JUN 2018,30 JUN 2018,20,475,67278,491,67298,https://worldathletics.org/records/competition-performance-rankings/ranking/583855
493,583811,"Plasenica, Plasencia",ESP,27 JUN 2018,27 JUN 2018,80,311,67209,494,67289,https://worldathletics.org/records/competition-performance-rankings/ranking/583811
494,585145,"Hamilton Porritt Classic, Hamilton",NZL,10 FEB 2018,10 FEB 2018,170,196,67114,503,67284,https://worldathletics.org/records/competition-performance-rankings/ranking/585145
495,594589,"Ashland Alumni Open, Ashland, OH",USA,27 APR 2018,28 APR 2018,30,427,67225,492,67255,https://worldathletics.org/records/competition-performance-rankings/ranking/594589
496,584488,"Jelgava U20/U16 Match, Jelgava",LAT,21 JUL 2018,21 JUL 2018,10,535,67211,493,67221,https://worldathletics.org/records/competition-performance-rankings/ranking/584488
497,582946,"Nantes French Club Championships, Nantes",FRA,20 MAY 2018,20 MAY 2018,5,566,67206,495,67211,https://worldathletics.org/records/competition-performance-rankings/ranking/582946
498,584034,"Fort Lauderdale FHSAA 2A Region 4, Fort Lauderdale, FL",USA,25 APR 2018,25 APR 2018,10,535,67197,496,67207,https://worldathletics.org/records/competition-performance-rankings/ranking/584034
499,582449,"Kearney UNK Loper Inv., Kearney, NE",USA,11 APR 2018,12 APR 2018,0,,67186,497,67186,https://worldathletics.org/records/competition-performance-rankings/ranking/582449
500,583278,"Angouleme Meeting National, Angoulême",FRA,01 JUN 2018,01 JUN 2018,50,367,67127,501,67177,https://worldathletics.org/records/competition-performance-rankings/ranking/583278
501,583284,"Zagreb Croatian Club Championships, Zagreb",CRO,02 JUN 2018,02 JUN 2018,55,356,67114,503,67169,https://worldathletics.org/records/competition-performance-rankings/ranking/583284
502,582613,"Rock Island Meet of Champions, Rock Island, IL",USA,20 APR 2018,21 APR 2018,40,394,67116,502,67156,https://worldathletics.org/records/competition-performance-rankings/ranking/582613
503,580886,"Brisbane Alana Boyd Shield, Brisbane",AUS,13 JAN 2018,13 JAN 2018,10,535,67140,498,67150,https://worldathletics.org/records/competition-performance-rankings/ranking/580886
504,584212,"Swansea Welsh Athletics, Swansea",GBR,25 JUL 2018,25 JUL 2018,0,,67137,499,67137,https://worldathletics.org/records/competition-performance-rankings/ranking/584212
505,582057,"Los Angeles Oxy Distance Carnival Spring Break, Los Angeles, CA",USA,10 MAR 2018,10 MAR 2018,0,,67128,500,67128,https://worldathletics.org/records/competition-performance-rankings/ranking/582057
506,582338,"Cincinnati Oliver Nikoloff Invitational, Cincinnati, OH",USA,30 MAR 2018,31 MAR 2018,5,566,67097,505,67102,https://worldathletics.org/records/competition-performance-rankings/ranking/582338
507,585147,"Sydney Bankstown Invitational, Sydney",AUS,24 FEB 2018,24 FEB 2018,5,566,67093,506,67098,https://worldathletics.org/records/competition-performance-rankings/ranking/585147
508,581909,"Berkeley Cal Opener, Berkeley, CA",USA,03 MAR 2018,03 MAR 2018,0,,67084,508,67084,https://worldathletics.org/records/competition-performance-rankings/ranking/581909
509,583452,"Ptuj SLO-CZE-HUN-SVK U18 Match, Ptuj",SLO,09 JUN 2018,09 JUN 2018,0,,67059,509,67059,https://worldathletics.org/records/competition-performance-rankings/ranking/583452
510,585053,"Buenos Aires Argentinian Club Championships, Buenos Aires",ARG,15 SEP 2018,16 SEP 2018,125,250,66933,517,67058,https://worldathletics.org/records/competition-performance-rankings/ranking/585053
511,582369,"Atlanta Emory Classic, Atlanta, GA",USA,30 MAR 2018,31 MAR 2018,20,475,67014,511,67034,https://worldathletics.org/records/competition-performance-rankings/ranking/582369
512,584616,"Fullerton Titan Twilight, Fullerton, CA",USA,05 MAY 2018,05 MAY 2018,0,,67025,510,67025,https://worldathletics.org/records/competition-performance-rankings/ranking/584616
513,581701,"Potchefstroom ACNW Track League, Potchefstroom",RSA,13 FEB 2018,13 FEB 2018,25,442,66992,512,67017,https://worldathletics.org/records/competition-performance-rankings/ranking/581701
514,582643,"Potchefstroom ACNW Track League, Potchefstroom",RSA,19 APR 2018,19 APR 2018,145,223,66849,520,66994,https://worldathletics.org/records/competition-performance-rankings/ranking/582643
514,583076,"Zagreb Dinamo Zrinjevac 2018, Zagreb",CRO,23 MAY 2018,23 MAY 2018,180,188,66814,521,66994,https://worldathletics.org/records/competition-performance-rankings/ranking/583076
516,582917,"Redlands Last Chance Qualifier, Redlands, CA",USA,16 MAY 2018,17 MAY 2018,25,442,66960,514,66985,https://worldathletics.org/records/competition-performance-rankings/ranking/582917
517,594587,"Monroe ULM Warhawk Classic, Monroe, LA",USA,13 APR 2018,14 APR 2018,0,,66969,513,66969,https://worldathletics.org/records/competition-performance-rankings/ranking/594587
518,600140,"Rock Hill Winthrop ADIDAS Invitational, Rock Hill, SC",USA,22 MAR 2018,24 MAR 2018,40,394,66926,518,66966,https://worldathletics.org/records/competition-performance-rankings/ranking/600140
519,583224,"Kingston JAAA All Comers Meet, Kingston",JAM,26 MAY 2018,26 MAY 2018,150,219,66810,522,66960,https://worldathletics.org/records/competition-performance-rankings/ranking/583224
520,582740,"Fargo NDSU Tune Up, Fargo, ND",USA,04 MAY 2018,04 MAY 2018,5,566,66952,515,66957,https://worldathletics.org/records/competition-performance-rankings/ranking/582740
521,582280,"Williamsburg Dan Stimson Memorial Quad, Williamsburg, VA",USA,24 MAR 2018,24 MAR 2018,0,,66950,516,66950,https://worldathletics.org/records/competition-performance-rankings/ranking/582280
522,586116,Warszawa,POL,14 JUL 2018,14 JUL 2018,130,245,66790,524,66920,https://worldathletics.org/records/competition-performance-rankings/ranking/586116
523,584225,"Andorf Int. Josko Laufmeeting, Andorf",AUT,28 JUL 2018,28 JUL 2018,255,152,66628,530,66883,https://worldathletics.org/records/competition-performance-rankings/ranking/584225
524,582351,"Pittsburgh Wendy's/PSU Invitational, Pittsburgh, PA",USA,31 MAR 2018,31 MAR 2018,0,,66854,519,66854,https://worldathletics.org/records/competition-performance-rankings/ranking/582351
525,580760,"Sydney Treloar Shield, Sydney",AUS,06 JAN 2018,06 JAN 2018,70,330,66761,526,66831,https://worldathletics.org/records/competition-performance-rankings/ranking/580760
526,605545,"Inter-Provincial Track & Field Championships, White City Stadium, Bulawayo",ZIM,12 MAY 2018,12 MAY 2018,0,,66799,523,66799,https://worldathletics.org/records/competition-performance-rankings/ranking/605545
527,594584,"Toledo Invitational, Toledo, OH",USA,03 MAY 2018,04 MAY 2018,5,566,66771,525,66776,https://worldathletics.org/records/competition-performance-rankings/ranking/594584
528,581845,"Indian Grand Prix 1, Patiala",IND,27 FEB 2018,27 FEB 2018,180,188,66556,534,66736,https://worldathletics.org/records/competition-performance-rankings/ranking/581845
529,582684,"Shippensburg Paul Kaiser Classic, Shippensburg, PA",USA,28 APR 2018,28 APR 2018,0,,66735,527,66735,https://worldathletics.org/records/competition-performance-rankings/ranking/582684
530,584970,"Zoetermeer Dutch Club Championships, Zoetermeer",NED,09 SEP 2018,09 SEP 2018,75,322,66593,531,66668,https://worldathletics.org/records/competition-performance-rankings/ranking/584970
531,583850,Jämsä,FIN,30 JUN 2018,30 JUN 2018,0,,66663,528,66663,https://worldathletics.org/records/competition-performance-rankings/ranking/583850
531,586817,"Grootebroek Westfries Atletiek Gala, Grootebroek",NED,14 JUL 2018,14 JUL 2018,145,223,66518,538,66663,https://worldathletics.org/records/competition-performance-rankings/ranking/586817
533,582081,"Winfield Southwestern College Invitational, Winfield, KS",USA,15 MAR 2018,15 MAR 2018,0,,66630,529,66630,https://worldathletics.org/records/competition-performance-rankings/ranking/582081
534,584741,"Veszprém Balaton Championships, Veszprém",HUN,21 JUL 2018,21 JUL 2018,260,151,66365,548,66625,https://worldathletics.org/records/competition-performance-rankings/ranking/584741
535,584817,Brugnera,ITA,01 SEP 2018,01 SEP 2018,70,330,66533,536,66603,https://worldathletics.org/records/competition-performance-rankings/ranking/584817
536,585785,Heongseong,KOR,24 JUL 2018,26 JUL 2018,45,381,66556,534,66601,https://worldathletics.org/records/competition-performance-rankings/ranking/585785
537,582913,"Cambridge MIT Division III Final Qualifying Meet, Cambridge, MA",USA,17 MAY 2018,17 MAY 2018,0,,66591,532,66591,https://worldathletics.org/records/competition-performance-rankings/ranking/582913
538,588095,"North Newton Bethel College Invite, North Newton, KS",USA,12 APR 2018,12 APR 2018,0,,66568,533,66568,https://worldathletics.org/records/competition-performance-rankings/ranking/588095
539,583960,Pietarsaari,FIN,07 JUL 2018,08 JUL 2018,20,475,66522,537,66542,https://worldathletics.org/records/competition-performance-rankings/ranking/583960
540,582270,"Atlanta Emory Invitational, Atlanta, GA",USA,23 MAR 2018,24 MAR 2018,0,,66518,538,66518,https://worldathletics.org/records/competition-performance-rankings/ranking/582270
541,583904,"Potomac Bullis Bulldog Invitational, Potomac, MD",USA,14 APR 2018,14 APR 2018,0,,66510,540,66510,https://worldathletics.org/records/competition-performance-rankings/ranking/583904
542,582634,"Terre Haute Pacesetter Sports Invitational, Terre Haute, IN",USA,20 APR 2018,21 APR 2018,0,,66481,541,66481,https://worldathletics.org/records/competition-performance-rankings/ranking/582634
543,584038,"Guelph Speed River Twilight Meet, Guelph",CAN,13 JUL 2018,13 JUL 2018,0,,66465,542,66465,https://worldathletics.org/records/competition-performance-rankings/ranking/584038
544,582741,"Willisau Eröffnungsmeeting, Willisau",SUI,05 MAY 2018,05 MAY 2018,0,,66464,543,66464,https://worldathletics.org/records/competition-performance-rankings/ranking/582741
545,594583,"Seward Concordia Twilight, Seward, NE",USA,11 MAY 2018,11 MAY 2018,5,566,66429,544,66434,https://worldathletics.org/records/competition-performance-rankings/ranking/594583
545,585526,"Bregenz ARGE-ALP, Bregenz",AUT,15 SEP 2018,16 SEP 2018,10,535,66424,545,66434,https://worldathletics.org/records/competition-performance-rankings/ranking/585526
547,582083,"Redlands Invitational, Redlands, CA",USA,16 MAR 2018,16 MAR 2018,10,535,66415,546,66425,https://worldathletics.org/records/competition-performance-rankings/ranking/582083
548,582934,"Castellón Spanish Club Championships, Castellón",ESP,19 MAY 2018,19 MAY 2018,30,427,66370,547,66400,https://worldathletics.org/records/competition-performance-rankings/ranking/582934
549,582623,"Lewisburg Bucknell Team Challenge, Lewisburg, PA",USA,21 APR 2018,21 APR 2018,0,,66348,549,66348,https://worldathletics.org/records/competition-performance-rankings/ranking/582623
550,582729,"Colorado Springs Air Force Twilight Open, Colorado Springs, CO",USA,04 MAY 2018,04 MAY 2018,15,509,66293,551,66308,https://worldathletics.org/records/competition-performance-rankings/ranking/582729
551,586603,"Chico State Distance Carnival, Chico, CA",USA,07 APR 2018,07 APR 2018,0,,66307,550,66307,https://worldathletics.org/records/competition-performance-rankings/ranking/586603
552,584543,"Liverpool British Athletics League, Liverpool",GBR,04 AUG 2018,04 AUG 2018,5,566,66277,552,66282,https://worldathletics.org/records/competition-performance-rankings/ranking/584543
553,583781,"Mobile Challenge of Champions, Mobile, AL",USA,06 APR 2018,07 APR 2018,0,,66268,553,66268,https://worldathletics.org/records/competition-performance-rankings/ranking/583781
554,584161,"Grangemouth SIAB International, Grangemouth",GBR,21 JUL 2018,21 JUL 2018,0,,66262,554,66262,https://worldathletics.org/records/competition-performance-rankings/ranking/584161
555,586322,"La Crosse Phil Esten Challenge, La Crosse, WI",USA,21 APR 2018,22 APR 2018,0,,66235,555,66235,https://worldathletics.org/records/competition-performance-rankings/ranking/586322
556,583696,"Maribor Memorial Iztok Ciglaric, Maribor",SLO,20 JUN 2018,20 JUN 2018,30,427,66203,556,66233,https://worldathletics.org/records/competition-performance-rankings/ranking/583696
557,583895,Campinas,BRA,30 JUN 2018,30 JUN 2018,30,427,66164,557,66194,https://worldathletics.org/records/competition-performance-rankings/ranking/583895
558,586027,Helsinki,FIN,28 MAY 2018,29 MAY 2018,10,535,66128,558,66138,https://worldathletics.org/records/competition-performance-rankings/ranking/586027
559,585770,"Easton Stonehill Skyhawk Invite, Easton, MA",USA,28 APR 2018,28 APR 2018,0,,66119,559,66119,https://worldathletics.org/records/competition-performance-rankings/ranking/585770
560,586037,"New Wilmington Westminster Invitational, New Wilmington, PA",USA,14 APR 2018,14 APR 2018,0,,66112,560,66112,https://worldathletics.org/records/competition-performance-rankings/ranking/586037
561,586880,"Berea BW Harrison Dillard Twilight, Berea, OH",USA,11 MAY 2018,11 MAY 2018,0,,66089,561,66089,https://worldathletics.org/records/competition-performance-rankings/ranking/586880
562,587096,"EIU Big Blue Classic, Charleston, IL",USA,30 MAR 2018,31 MAR 2018,0,,66008,562,66008,https://worldathletics.org/records/competition-performance-rankings/ranking/587096
563,582845,"Barcelona Spanish U20 Club Championships, Barcelona",ESP,12 MAY 2018,12 MAY 2018,0,,65999,563,65999,https://worldathletics.org/records/competition-performance-rankings/ranking/582845
564,583986,"Crawley UK Women's League, Crawley",GBR,08 JUL 2018,08 JUL 2018,35,413,65932,564,65967,https://worldathletics.org/records/competition-performance-rankings/ranking/583986
565,581031,"Brisbane Sally Pearson Shield, Brisbane",AUS,20 JAN 2018,20 JAN 2018,25,442,65893,566,65918,https://worldathletics.org/records/competition-performance-rankings/ranking/581031
566,585702,"Coquitlam Jesse Bent Memorial, Coquitlam",CAN,09 JUN 2018,10 JUN 2018,0,,65916,565,65916,https://worldathletics.org/records/competition-performance-rankings/ranking/585702
567,582914,"Rock Island Augustana Twilight, Rock Island, IL",USA,17 MAY 2018,17 MAY 2018,5,566,65863,567,65868,https://worldathletics.org/records/competition-performance-rankings/ranking/582914
568,586024,"Sydney Treloar Shield, Sydney",AUS,10 NOV 2018,10 NOV 2018,0,,65855,568,65855,https://worldathletics.org/records/competition-performance-rankings/ranking/586024
569,584617,"Jamaica Tom Farrell Classic, Jamaica, NY",USA,05 MAY 2018,05 MAY 2018,35,413,65818,569,65853,https://worldathletics.org/records/competition-performance-rankings/ranking/584617
570,582868,Castiglione della Pescaia,ITA,13 MAY 2018,13 MAY 2018,160,210,65682,576,65842,https://worldathletics.org/records/competition-performance-rankings/ranking/582868
571,582401,"Amarillo WT Classic & Multi, Amarillo, TX",USA,06 APR 2018,07 APR 2018,25,442,65771,570,65796,https://worldathletics.org/records/competition-performance-rankings/ranking/582401
572,583910,Rotterdam,NED,01 JUL 2018,01 JUL 2018,15,509,65753,571,65768,https://worldathletics.org/records/competition-performance-rankings/ranking/583910
573,582373,"Maryville MIAA v NSIC Showdown, Maryville, MO",USA,05 APR 2018,05 APR 2018,0,,65750,572,65750,https://worldathletics.org/records/competition-performance-rankings/ranking/582373
574,582915,"Delaware Great Lakes NCAA Final Qualifying Meet, Delaware, OH",USA,17 MAY 2018,17 MAY 2018,0,,65749,573,65749,https://worldathletics.org/records/competition-performance-rankings/ranking/582915
575,582342,"Cape Girardeau Joey Haines Invite, Cape Girardeau, MO",USA,30 MAR 2018,31 MAR 2018,5,566,65685,575,65690,https://worldathletics.org/records/competition-performance-rankings/ranking/582342
576,583225,"Port-of-Spain Hampton Games, Port-of-Spain",TTO,26 MAY 2018,27 MAY 2018,0,,65686,574,65686,https://worldathletics.org/records/competition-performance-rankings/ranking/583225
577,585040,Ústí nad Labem,CZE,16 SEP 2018,16 SEP 2018,45,381,65638,580,65683,https://worldathletics.org/records/competition-performance-rankings/ranking/585040
578,582931,"Kladno Czech Club Championships, Kladno",CZE,19 MAY 2018,19 MAY 2018,0,,65678,577,65678,https://worldathletics.org/records/competition-performance-rankings/ranking/582931
579,583500,"Hvidovre Copenhagen Open, Hvidovre",DEN,09 JUN 2018,10 JUN 2018,0,,65672,578,65672,https://worldathletics.org/records/competition-performance-rankings/ranking/583500
580,582957,"Belfort French Club Championships, Belfort",FRA,20 MAY 2018,20 MAY 2018,5,566,65664,579,65669,https://worldathletics.org/records/competition-performance-rankings/ranking/582957
581,584996,"Kearney Loper Last Chance Twilight, Kearney, NE",USA,13 MAY 2018,13 MAY 2018,5,566,65634,581,65639,https://worldathletics.org/records/competition-performance-rankings/ranking/584996
582,588396,"Hays Alex Francis Classic College, Hays, KS",USA,30 MAR 2018,30 MAR 2018,5,566,65632,582,65637,https://worldathletics.org/records/competition-performance-rankings/ranking/588396
583,589153,"AFN Golden League, Ozoro",NGR,22 JUN 2018,23 JUN 2018,5,566,65606,583,65611,https://worldathletics.org/records/competition-performance-rankings/ranking/589153
584,584532,"Tsukuba 1st University Competition, Tsukuba",JPN,07 APR 2018,08 APR 2018,5,566,65599,584,65604,https://worldathletics.org/records/competition-performance-rankings/ranking/584532
585,582570,"Elon Phoenix Invitational, Elon, NC",USA,14 APR 2018,14 APR 2018,10,535,65586,585,65596,https://worldathletics.org/records/competition-performance-rankings/ranking/582570
586,585969,"Platteville UW Invitational, Platteville, WI",USA,12 APR 2018,12 APR 2018,0,,65575,586,65575,https://worldathletics.org/records/competition-performance-rankings/ranking/585969
586,585217,"Clovis CIF Central Section Finals, Clovis, CA",USA,19 MAY 2018,19 MAY 2018,0,,65575,586,65575,https://worldathletics.org/records/competition-performance-rankings/ranking/585217
588,584983,"Copenhagen Danish Club Championships, Copenhagen",DEN,08 SEP 2018,08 SEP 2018,20,475,65554,588,65574,https://worldathletics.org/records/competition-performance-rankings/ranking/584983
589,583553,"Miami Louie Bing Classic, Miami, FL",USA,16 FEB 2018,17 FEB 2018,10,535,65462,590,65472,https://worldathletics.org/records/competition-performance-rankings/ranking/583553
590,583362,"Göteborg Sävedalsspelen, Göteborg",SWE,02 JUN 2018,03 JUN 2018,0,,65470,589,65470,https://worldathletics.org/records/competition-performance-rankings/ranking/583362
591,583202,Veenendaal,NED,27 MAY 2018,27 MAY 2018,5,566,65451,591,65456,https://worldathletics.org/records/competition-performance-rankings/ranking/583202
592,583203,"Elk Grove CIF Sac-Joaquin Meet, Elk Grove, CA",USA,24 MAY 2018,25 MAY 2018,5,566,65436,592,65441,https://worldathletics.org/records/competition-performance-rankings/ranking/583203
593,589154,"National U20 Trials, Ozoro",NGR,07 JUN 2018,08 JUN 2018,0,,65436,592,65436,https://worldathletics.org/records/competition-performance-rankings/ranking/589154
594,584832,"Hanover Dartmouth Invitational, Hanover, NH",USA,13 APR 2018,13 APR 2018,0,,65431,594,65431,https://worldathletics.org/records/competition-performance-rankings/ranking/584832
595,586067,Saarijärvi,FIN,24 JUN 2018,24 JUN 2018,55,356,65346,595,65401,https://worldathletics.org/records/competition-performance-rankings/ranking/586067
596,583913,"Eugene Oregon Relays, Eugene, OR",USA,13 APR 2018,14 APR 2018,0,,65345,596,65345,https://worldathletics.org/records/competition-performance-rankings/ranking/583913
597,582444,"Mount Berry Field Day Inv., Mount Berry, GA",USA,06 APR 2018,07 APR 2018,0,,65318,597,65318,https://worldathletics.org/records/competition-performance-rankings/ranking/582444
598,582620,"Worcester Holy Cross Invitational, Worcester, MA",USA,21 APR 2018,21 APR 2018,0,,65314,598,65314,https://worldathletics.org/records/competition-performance-rankings/ranking/582620
599,586333,"Chester Widener Invitational, Chester, PA",USA,20 APR 2018,21 APR 2018,0,,65287,599,65287,https://worldathletics.org/records/competition-performance-rankings/ranking/586333
600,584012,"Riihimäki Häme Games, Riihimäki",FIN,10 JUL 2018,10 JUL 2018,20,475,65233,601,65253,https://worldathletics.org/records/competition-performance-rankings/ranking/584012
601,582006,"Davis Aggie Open, Davis, CA",USA,10 MAR 2018,10 MAR 2018,0,,65250,600,65250,https://worldathletics.org/records/competition-performance-rankings/ranking/582006
602,581963,"Pretoria AGN League, Pretoria",RSA,27 JAN 2018,27 JAN 2018,40,394,65200,602,65240,https://worldathletics.org/records/competition-performance-rankings/ranking/581963
602,585015,"Regensdorf Swiss Club Championships, Regensdorf",SUI,15 SEP 2018,15 SEP 2018,40,394,65200,602,65240,https://worldathletics.org/records/competition-performance-rankings/ranking/585015
604,594585,"Crete Jim Dutcher Memorial, Crete, NE",USA,22 APR 2018,23 APR 2018,5,566,65151,604,65156,https://worldathletics.org/records/competition-performance-rankings/ranking/594585
605,582637,"Romeoville Lewis Twilight, Romeoville, IL",USA,24 APR 2018,24 APR 2018,0,,65131,605,65131,https://worldathletics.org/records/competition-performance-rankings/ranking/582637
606,581728,"Daytona Beach Embry-Riddle, Daytona Beach, FL",USA,17 FEB 2018,17 FEB 2018,0,,65107,606,65107,https://worldathletics.org/records/competition-performance-rankings/ranking/581728
607,585423,"Bielsko-Biała Mityng Beskidianathletic, Bielsko-Biala",POL,16 JUN 2018,16 JUN 2018,0,,65089,607,65089,https://worldathletics.org/records/competition-performance-rankings/ranking/585423
608,582076,"Wilmington UNCW Seahawk Invitational, Wilmington, NC",USA,09 MAR 2018,10 MAR 2018,0,,65067,608,65067,https://worldathletics.org/records/competition-performance-rankings/ranking/582076
609,582704,"Santa Barbara vs. Cal Poly, Santa Barbara, CA",USA,28 APR 2018,28 APR 2018,0,,65065,609,65065,https://worldathletics.org/records/competition-performance-rankings/ranking/582704
610,586114,"Stony Brook Wolfie Invitational, Stony Brook, NY",USA,21 APR 2018,21 APR 2018,0,,65042,610,65042,https://worldathletics.org/records/competition-performance-rankings/ranking/586114
611,600598,"Division 1 Region 3, Pickerington, OH",USA,23 MAY 2018,25 MAY 2018,0,,65019,611,65019,https://worldathletics.org/records/competition-performance-rankings/ranking/600598
612,583682,"Missoula Tom Gage Classic, Missoula, MT",USA,04 MAY 2018,04 MAY 2018,0,,65017,612,65017,https://worldathletics.org/records/competition-performance-rankings/ranking/583682
613,582466,"Norwalk Cerritos Invitational, Norwalk, CA",USA,13 APR 2018,14 APR 2018,80,311,64923,615,65003,https://worldathletics.org/records/competition-performance-rankings/ranking/582466
614,585766,Polonnaruwa,SRI,12 OCT 2018,14 OCT 2018,85,298,64898,617,64983,https://worldathletics.org/records/competition-performance-rankings/ranking/585766
615,588137,"Annapolis Navy Spring Invitational, Annapolis, MD",USA,31 MAR 2018,31 MAR 2018,0,,64973,613,64973,https://worldathletics.org/records/competition-performance-rankings/ranking/588137
616,582059,"Santa Barbara Westmont Quad, Santa Barbara, CA",USA,10 MAR 2018,10 MAR 2018,0,,64945,614,64945,https://worldathletics.org/records/competition-performance-rankings/ranking/582059
617,581957,"Miami Sam Burley Hall of Fame Invitational, Miami, FL",USA,02 MAR 2018,03 MAR 2018,25,442,64906,616,64931,https://worldathletics.org/records/competition-performance-rankings/ranking/581957
618,583880,"Golden Mines Kit Mayer Invite, Golden, CO",USA,14 APR 2018,14 APR 2018,0,,64885,618,64885,https://worldathletics.org/records/competition-performance-rankings/ranking/583880
