place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
467,563434,"Emporia ESU Mid-Week Open, Emporia, KS",USA,22 APR 2015,22 APR 2015,0,,65275,465,65275,https://worldathletics.org/records/competition-performance-rankings/ranking/563434
468,565787,"Dayton OH D1 Region 4, Dayton, OH",USA,29 MAY 2015,29 MAY 2015,0,,65270,466,65270,https://worldathletics.org/records/competition-performance-rankings/ranking/565787
469,562242,"Pretoria AGN League, Pretoria",RSA,07 FEB 2015,07 FEB 2015,0,,65237,468,65237,https://worldathletics.org/records/competition-performance-rankings/ranking/562242
470,562905,Santa Cruz,JAM,31 JAN 2015,31 JAN 2015,0,,65229,469,65229,https://worldathletics.org/records/competition-performance-rankings/ranking/562905
471,565671,"Istanbul ECCC Junior Group A, Istanbul",TUR,19 SEP 2015,19 SEP 2015,25,365,65187,470,65212,https://worldathletics.org/records/competition-performance-rankings/ranking/565671
472,564906,"Shippensburg Paul Kaiser Classic, Shippensburg, PA",USA,25 APR 2015,25 APR 2015,0,,65182,471,65182,https://worldathletics.org/records/competition-performance-rankings/ranking/564906
473,585198,"Bishkek Kolpakova Memorial, Bishkek",KGZ,20 JUN 2015,21 JUN 2015,5,473,65169,472,65174,https://worldathletics.org/records/competition-performance-rankings/ranking/585198
474,564826,"Boissano Meeting Arcobaleno, Boissano",ITA,01 JUL 2015,01 JUL 2015,100,232,64999,478,65099,https://worldathletics.org/records/competition-performance-rankings/ranking/564826
475,563489,"Amherst Pre Conference Meet, Amherst, MA",USA,25 APR 2015,25 APR 2015,0,,65098,473,65098,https://worldathletics.org/records/competition-performance-rankings/ranking/563489
476,564492,Łomża,POL,02 JUN 2015,02 JUN 2015,45,305,65048,476,65093,https://worldathletics.org/records/competition-performance-rankings/ranking/564492
477,564911,"Ponzano Veneto Memorial Giovanni Maria Idda, Ponzano Veneto",ITA,03 JUL 2015,03 JUL 2015,25,365,65061,475,65086,https://worldathletics.org/records/competition-performance-rankings/ranking/564911
478,563928,"San Francisco Last Chance Meet, San Francisco, CA",USA,09 MAY 2015,09 MAY 2015,0,,65065,474,65065,https://worldathletics.org/records/competition-performance-rankings/ranking/563928
479,563848,"University Park Jim Thorpe Open, University Park, PA",USA,08 MAY 2015,08 MAY 2015,30,346,64991,479,65021,https://worldathletics.org/records/competition-performance-rankings/ranking/563848
480,564129,Eskilstuna,SWE,23 MAY 2015,23 MAY 2015,20,383,64978,480,64998,https://worldathletics.org/records/competition-performance-rankings/ranking/564129
481,562162,"Claremont Pomona-Pitzer All Comers, Claremont, CA",USA,21 FEB 2015,21 FEB 2015,10,439,64972,481,64982,https://worldathletics.org/records/competition-performance-rankings/ranking/562162
482,564020,Nembro,ITA,16 MAY 2015,16 MAY 2015,0,,64950,482,64950,https://worldathletics.org/records/competition-performance-rankings/ranking/564020
483,563160,"Providence Brown Invitational, Providence, RI",USA,11 APR 2015,11 APR 2015,10,439,64910,483,64920,https://worldathletics.org/records/competition-performance-rankings/ranking/563160
484,562589,"San Diego Collegiate Challenge, San Diego, CA",USA,14 MAR 2015,14 MAR 2015,0,,64889,484,64889,https://worldathletics.org/records/competition-performance-rankings/ranking/562589
485,562978,"Sioux Falls Vance Butler Invitational, Sioux Falls, SD",USA,03 APR 2015,03 APR 2015,0,,64857,485,64857,https://worldathletics.org/records/competition-performance-rankings/ranking/562978
486,566793,Třinec,CZE,22 AUG 2015,22 AUG 2015,10,439,64846,486,64856,https://worldathletics.org/records/competition-performance-rankings/ranking/566793
487,563837,Haguenau,FRA,10 MAY 2015,10 MAY 2015,185,165,64657,493,64842,https://worldathletics.org/records/competition-performance-rankings/ranking/563837
488,564594,"Burgos Spanish Club Championships, Burgos",ESP,13 JUN 2015,13 JUN 2015,5,473,64833,487,64838,https://worldathletics.org/records/competition-performance-rankings/ranking/564594
489,564748,Saulheim,GER,27 JUN 2015,27 JUN 2015,30,346,64765,488,64795,https://worldathletics.org/records/competition-performance-rankings/ranking/564748
490,566162,Sydney,AUS,31 OCT 2015,31 OCT 2015,0,,64765,488,64765,https://worldathletics.org/records/competition-performance-rankings/ranking/566162
491,563852,"Seward Concordia Twilight, Seward, NE",USA,08 MAY 2015,08 MAY 2015,0,,64747,490,64747,https://worldathletics.org/records/competition-performance-rankings/ranking/563852
492,566418,Sydney,AUS,28 NOV 2015,28 NOV 2015,20,383,64723,492,64743,https://worldathletics.org/records/competition-performance-rankings/ranking/566418
493,564018,"Köln Christi-Himmelfahrtsportfest, Köln",GER,14 MAY 2015,14 MAY 2015,0,,64730,491,64730,https://worldathletics.org/records/competition-performance-rankings/ranking/564018
494,563246,"Seward Concordia Invite, Seward, NE",USA,11 APR 2015,11 APR 2015,0,,64623,494,64623,https://worldathletics.org/records/competition-performance-rankings/ranking/563246
495,564810,Radom,POL,27 JUN 2015,27 JUN 2015,75,260,64537,501,64612,https://worldathletics.org/records/competition-performance-rankings/ranking/564810
496,564165,"Ellwangen Sparkassen-Meeting, Ellwangen",GER,23 MAY 2015,23 MAY 2015,5,473,64603,495,64608,https://worldathletics.org/records/competition-performance-rankings/ranking/564165
497,564290,"Milano Trofeo Bracco Donna Sport, Milano",ITA,30 MAY 2015,30 MAY 2015,5,473,64583,496,64588,https://worldathletics.org/records/competition-performance-rankings/ranking/564290
498,561596,"Brisbane South Queensland Regional Cup, Brisbane",AUS,31 JAN 2015,31 JAN 2015,0,,64568,497,64568,https://worldathletics.org/records/competition-performance-rankings/ranking/561596
499,563347,"Hayward East Bay Legacy Invitational, Hayward, CA",USA,18 APR 2015,18 APR 2015,0,,64555,498,64555,https://worldathletics.org/records/competition-performance-rankings/ranking/563347
500,563109,"Monmouth John Knight Twilight, Monmouth, OR",USA,10 APR 2015,10 APR 2015,0,,64539,499,64539,https://worldathletics.org/records/competition-performance-rankings/ranking/563109
501,562959,"Savannah State Twilight, Savannah, GA",USA,01 APR 2015,01 APR 2015,0,,64538,500,64538,https://worldathletics.org/records/competition-performance-rankings/ranking/562959
502,563944,"Südstadt Austrian Club Championships, Südstadt",AUT,14 MAY 2015,14 MAY 2015,35,332,64477,503,64512,https://worldathletics.org/records/competition-performance-rankings/ranking/563944
503,563139,"St. Paul Hamline Invitational, St. Paul",USA,11 APR 2015,11 APR 2015,0,,64501,502,64501,https://worldathletics.org/records/competition-performance-rankings/ranking/563139
504,565290,Brisbane,AUS,14 JUN 2015,14 JUN 2015,30,346,64436,505,64466,https://worldathletics.org/records/competition-performance-rankings/ranking/565290
505,564096,"Portland Twilight Meet, Portland, OR",USA,17 MAY 2015,17 MAY 2015,25,365,64435,506,64460,https://worldathletics.org/records/competition-performance-rankings/ranking/564096
506,562602,"Wilmington Seahawk Invitational, Wilmington, NC",USA,13 MAR 2015,14 MAR 2015,0,,64454,504,64454,https://worldathletics.org/records/competition-performance-rankings/ranking/562602
507,563474,"Pullman Cougar Invitational, Pullman, WA",USA,25 APR 2015,25 APR 2015,0,,64434,507,64434,https://worldathletics.org/records/competition-performance-rankings/ranking/563474
508,561800,"Brisbane Glynis Nunn Shield, Brisbane",AUS,07 FEB 2015,07 FEB 2015,20,383,64413,508,64433,https://worldathletics.org/records/competition-performance-rankings/ranking/561800
509,562256,"Perth Strive Interclub, Perth",AUS,27 FEB 2015,27 FEB 2015,35,332,64396,509,64431,https://worldathletics.org/records/competition-performance-rankings/ranking/562256
510,562856,"Wayne Wildcat Classic, Wayne, NE",USA,28 MAR 2015,28 MAR 2015,0,,64361,510,64361,https://worldathletics.org/records/competition-performance-rankings/ranking/562856
511,564414,"Florø Norwegian Grand Prix, Florø",NOR,06 JUN 2015,06 JUN 2015,150,189,64190,518,64340,https://worldathletics.org/records/competition-performance-rankings/ranking/564414
511,565396,"Columbus OH D3 State Meet, Columbus, OH",USA,06 JUN 2015,06 JUN 2015,0,,64340,511,64340,https://worldathletics.org/records/competition-performance-rankings/ranking/565396
513,562597,"Irvine Anteater Four-Way Meet, Irvine, CA",USA,14 MAR 2015,14 MAR 2015,0,,64321,512,64321,https://worldathletics.org/records/competition-performance-rankings/ranking/562597
514,563390,"Northfield Carleton Relays, Northfield, MN",USA,18 APR 2015,18 APR 2015,0,,64289,513,64289,https://worldathletics.org/records/competition-performance-rankings/ranking/563390
515,563865,"Lakewood Last Chance Meet, Lakewood, NJ",USA,08 MAY 2015,08 MAY 2015,0,,64277,514,64277,https://worldathletics.org/records/competition-performance-rankings/ranking/563865
516,563447,"Yankton Mount Marty Twilight Meet, Yankton, SD",USA,22 APR 2015,22 APR 2015,0,,64256,515,64256,https://worldathletics.org/records/competition-performance-rankings/ranking/563447
517,563735,"Willisau Leichtathletikmeeting, Willisau",SUI,02 MAY 2015,02 MAY 2015,5,473,64244,516,64249,https://worldathletics.org/records/competition-performance-rankings/ranking/563735
518,563840,Laval,FRA,10 MAY 2015,10 MAY 2015,5,473,64240,517,64245,https://worldathletics.org/records/competition-performance-rankings/ranking/563840
519,564289,"DeKalb Huskie Classic, Dekalb, IL",USA,09 MAY 2015,09 MAY 2015,0,,64146,519,64146,https://worldathletics.org/records/competition-performance-rankings/ranking/564289
520,562149,"Daytona Beach Embry-Riddle Last Chance, Daytona Beach, FL",USA,21 FEB 2015,21 FEB 2015,0,,64072,520,64072,https://worldathletics.org/records/competition-performance-rankings/ranking/562149
521,566157,"Omaha NE Class A State Meet, Omaha, NE",USA,23 MAY 2015,23 MAY 2015,0,,64067,521,64067,https://worldathletics.org/records/competition-performance-rankings/ranking/566157
522,564861,"Ljubljana Memorial Matica Šušteršiča in Patrika Cvetana, Ljubljana",SLO,06 JUL 2015,06 JUL 2015,20,383,63980,522,64000,https://worldathletics.org/records/competition-performance-rankings/ranking/564861
523,565613,"Bergen op Zoom Dutch Club Championships, Bergen op Zoom",NED,13 SEP 2015,13 SEP 2015,0,,63973,523,63973,https://worldathletics.org/records/competition-performance-rankings/ranking/565613
524,564464,"Southampton British Athletics League, Southampton",GBR,06 JUN 2015,06 JUN 2015,0,,63944,524,63944,https://worldathletics.org/records/competition-performance-rankings/ranking/564464
525,563301,"Lowell George Davis Invitational, Lowell, MA",USA,18 APR 2015,18 APR 2015,0,,63905,525,63905,https://worldathletics.org/records/competition-performance-rankings/ranking/563301
526,563006,"Kearney UNK Loper Invitational, Kearney, NE",USA,04 APR 2015,04 APR 2015,0,,63838,526,63838,https://worldathletics.org/records/competition-performance-rankings/ranking/563006
527,563186,"Burnaby SFU Emilie Mondor, Burnaby",CAN,11 APR 2015,11 APR 2015,0,,63805,527,63805,https://worldathletics.org/records/competition-performance-rankings/ranking/563186
528,564406,"Gresham Mt. Hood Track Festival, Gresham, OR",USA,02 MAY 2015,02 MAY 2015,0,,63801,528,63801,https://worldathletics.org/records/competition-performance-rankings/ranking/564406
529,563426,"Port-of-Spain President's Classic, Port-of-Spain",TTO,18 APR 2015,18 APR 2015,0,,63781,529,63781,https://worldathletics.org/records/competition-performance-rankings/ranking/563426
530,564382,"Santa Barbara Cal Poly Dual, Santa Barbara, CA",USA,02 MAY 2015,02 MAY 2015,0,,63752,530,63752,https://worldathletics.org/records/competition-performance-rankings/ranking/564382
531,565743,"Orvieto Italian Club Championships, Orvieto",ITA,27 SEP 2015,27 SEP 2015,5,473,63727,531,63732,https://worldathletics.org/records/competition-performance-rankings/ranking/565743
532,562833,"Fresno Sunbird Open, Fresno, CA",USA,28 MAR 2015,28 MAR 2015,10,439,63687,533,63697,https://worldathletics.org/records/competition-performance-rankings/ranking/562833
533,562143,"Golden Joe Davis Open, Golden, CO",USA,20 FEB 2015,21 FEB 2015,0,,63692,532,63692,https://worldathletics.org/records/competition-performance-rankings/ranking/562143
534,561864,Melbourne,AUS,31 JAN 2015,31 JAN 2015,10,439,63646,535,63656,https://worldathletics.org/records/competition-performance-rankings/ranking/561864
534,562709,"Philadelphia College Classic, Philadelphia, PA",USA,21 MAR 2015,21 MAR 2015,5,473,63651,534,63656,https://worldathletics.org/records/competition-performance-rankings/ranking/562709
534,564517,"Colmar Meeting National, Colmar",FRA,12 JUN 2015,12 JUN 2015,15,411,63641,536,63656,https://worldathletics.org/records/competition-performance-rankings/ranking/564517
537,563328,"Ada Polar Bear Invitational, Ada, OH",USA,18 APR 2015,18 APR 2015,10,439,63627,537,63637,https://worldathletics.org/records/competition-performance-rankings/ranking/563328
538,563061,"Arkansas City Tiger Invite, Arkansas City, KS",USA,04 APR 2015,04 APR 2015,0,,63611,538,63611,https://worldathletics.org/records/competition-performance-rankings/ranking/563061
538,565786,"Pickerington OH D1 Region 3, Pickerington, OH",USA,27 MAY 2015,29 MAY 2015,0,,63611,538,63611,https://worldathletics.org/records/competition-performance-rankings/ranking/565786
540,561356,"Cooks Classic, Whanganui",NZL,20 JAN 2015,20 JAN 2015,20,383,63558,540,63578,https://worldathletics.org/records/competition-performance-rankings/ranking/561356
541,565741,"Rovereto Italian Club Championships, Rovereto",ITA,27 SEP 2015,27 SEP 2015,20,383,63552,542,63572,https://worldathletics.org/records/competition-performance-rankings/ranking/565741
542,562330,"Turlock CSU Stanislaus Open, Turlock, CA",USA,28 FEB 2015,28 FEB 2015,0,,63556,541,63556,https://worldathletics.org/records/competition-performance-rankings/ranking/562330
543,563361,"Worcester Holy Cross Invitational, Worcester, MA",USA,18 APR 2015,18 APR 2015,0,,63549,543,63549,https://worldathletics.org/records/competition-performance-rankings/ranking/563361
544,562613,"Walnut Mt. SAC 10 Way, Walnut, CA",USA,14 MAR 2015,14 MAR 2015,10,439,63471,544,63481,https://worldathletics.org/records/competition-performance-rankings/ranking/562613
545,564249,"Kingston JAAA All Comers Meet, Kingston",JAM,23 MAY 2015,23 MAY 2015,195,158,63266,549,63461,https://worldathletics.org/records/competition-performance-rankings/ranking/564249
546,565614,"Alphen aan den Rijn Dutch Club Championships, Alphen aan den Rijn",NED,13 SEP 2015,13 SEP 2015,55,284,63393,546,63448,https://worldathletics.org/records/competition-performance-rankings/ranking/565614
547,563005,"Bolivar SBU Bearcat Classic, Bolivar, MO",USA,04 APR 2015,04 APR 2015,0,,63439,545,63439,https://worldathletics.org/records/competition-performance-rankings/ranking/563005
548,563077,"Defiance Dick Small Meet, Defiance, OH",USA,06 APR 2015,06 APR 2015,5,473,63352,547,63357,https://worldathletics.org/records/competition-performance-rankings/ranking/563077
549,565100,"Abilene USATF U17 JO Region 12 Qualifier, Abilene, TX",USA,11 JUL 2015,11 JUL 2015,0,,63336,548,63336,https://worldathletics.org/records/competition-performance-rankings/ranking/565100
550,563659,"Rovereto Quercia d'Oro, Rovereto",ITA,03 MAY 2015,03 MAY 2015,0,,63254,550,63254,https://worldathletics.org/records/competition-performance-rankings/ranking/563659
551,563654,"Zagreb Memorial Goran Subotić, Zagreb",CRO,02 MAY 2015,02 MAY 2015,155,184,63077,554,63232,https://worldathletics.org/records/competition-performance-rankings/ranking/563654
552,565574,"Zeeland MI LP D2 State Meet, Zeeland, MI",USA,30 MAY 2015,30 MAY 2015,0,,63223,551,63223,https://worldathletics.org/records/competition-performance-rankings/ranking/565574
553,563816,"Pamplona Spanish Club Championships, Pamplona",ESP,09 MAY 2015,09 MAY 2015,150,189,63016,557,63166,https://worldathletics.org/records/competition-performance-rankings/ranking/563816
554,563805,"Wichita Schocker Open, Wichita, KS",USA,08 MAY 2015,08 MAY 2015,10,439,63126,552,63136,https://worldathletics.org/records/competition-performance-rankings/ranking/563805
555,563571,"Providence Brown Springtime Invitational, Providence, RI",USA,25 APR 2015,25 APR 2015,10,439,63084,553,63094,https://worldathletics.org/records/competition-performance-rankings/ranking/563571
556,564918,"Lisle Benedictine Twilight Invitational, Lisle, IL",USA,24 APR 2015,24 APR 2015,0,,63070,555,63070,https://worldathletics.org/records/competition-performance-rankings/ranking/564918
557,564316,"Hannover Sparkassen-Meeting, Hannover",GER,30 MAY 2015,30 MAY 2015,5,473,63059,556,63064,https://worldathletics.org/records/competition-performance-rankings/ranking/564316
558,566730,"Bruay-la-Buissiere Meeting National de l'Artois, Bruay-la-Buissiere",FRA,01 JUL 2015,01 JUL 2015,50,295,63009,559,63059,https://worldathletics.org/records/competition-performance-rankings/ranking/566730
559,565372,"Kauhajoki Suupohja Games, Kauhajoki",FIN,22 AUG 2015,22 AUG 2015,65,274,62980,561,63045,https://worldathletics.org/records/competition-performance-rankings/ranking/565372
560,563482,"Missoula Dual Meet, Missoula, MT",USA,25 APR 2015,25 APR 2015,10,439,63007,560,63017,https://worldathletics.org/records/competition-performance-rankings/ranking/563482
561,562571,"Winfield Southwestern Invitational, Winfield, KS",USA,12 MAR 2015,12 MAR 2015,0,,63013,558,63013,https://worldathletics.org/records/competition-performance-rankings/ranking/562571
562,564286,"Bern Nationales Nachwuchsmeeting, Bern",SUI,30 MAY 2015,30 MAY 2015,0,,62964,562,62964,https://worldathletics.org/records/competition-performance-rankings/ranking/564286
563,565632,"Novo Mesto Int. Meeting, Novo Mesto",SLO,18 SEP 2015,18 SEP 2015,95,237,62860,565,62955,https://worldathletics.org/records/competition-performance-rankings/ranking/565632
564,561915,"Brisbane Joanna Stone Shield, Brisbane",AUS,14 FEB 2015,14 FEB 2015,0,,62919,563,62919,https://worldathletics.org/records/competition-performance-rankings/ranking/561915
565,563393,"Danville Centre Twilight, Danville, KY",USA,17 APR 2015,17 APR 2015,0,,62898,564,62898,https://worldathletics.org/records/competition-performance-rankings/ranking/563393
566,565280,"Espoo Tapiot Games, Espoo",FIN,10 AUG 2015,10 AUG 2015,35,332,62807,568,62842,https://worldathletics.org/records/competition-performance-rankings/ranking/565280
567,565076,"Turku Tilastopajacup, Turku",FIN,22 JUL 2015,22 JUL 2015,0,,62831,566,62831,https://worldathletics.org/records/competition-performance-rankings/ranking/565076
568,565798,"København Tårnby Games, København",DEN,02 MAY 2015,03 MAY 2015,10,439,62817,567,62827,https://worldathletics.org/records/competition-performance-rankings/ranking/565798
569,565018,"Viljandi Valter Kalami Memorial, Viljandi",EST,19 JUL 2015,19 JUL 2015,370,118,62417,586,62787,https://worldathletics.org/records/competition-performance-rankings/ranking/565018
570,566042,"Charleston IL 3A Girls State Finals, Charleston, IL",USA,23 MAY 2015,23 MAY 2015,0,,62786,569,62786,https://worldathletics.org/records/competition-performance-rankings/ranking/566042
571,561224,Kingston,JAM,10 JAN 2015,10 JAN 2015,10,439,62736,571,62746,https://worldathletics.org/records/competition-performance-rankings/ranking/561224
571,565393,"Sanborn NY Section 6 State Qualifier, Sanborn, NY",USA,06 JUN 2015,06 JUN 2015,0,,62746,570,62746,https://worldathletics.org/records/competition-performance-rankings/ranking/565393
573,565720,"Newport News VA 6A South Region, Newport News, VA",USA,30 MAY 2015,30 MAY 2015,0,,62725,572,62725,https://worldathletics.org/records/competition-performance-rankings/ranking/565720
574,563437,"East Stroudsburg ESU All American Inv., East Stroudsburg, PA",USA,18 APR 2015,18 APR 2015,5,473,62706,573,62711,https://worldathletics.org/records/competition-performance-rankings/ranking/563437
575,563151,"Corpus Christi Islander Invitational, Corpus Christi, TX",USA,10 APR 2015,10 APR 2015,10,439,62691,576,62701,https://worldathletics.org/records/competition-performance-rankings/ranking/563151
576,564503,"Grenoble Meeting National, Grenoble",FRA,10 JUN 2015,10 JUN 2015,55,284,62644,577,62699,https://worldathletics.org/records/competition-performance-rankings/ranking/564503
577,566301,"Elk Grove CIF-SJS Division I Finals, Elk Grove, CA",USA,22 MAY 2015,22 MAY 2015,0,,62698,574,62698,https://worldathletics.org/records/competition-performance-rankings/ranking/566301
578,565625,Milano,ITA,16 SEP 2015,16 SEP 2015,0,,62696,575,62696,https://worldathletics.org/records/competition-performance-rankings/ranking/565625
579,562016,"Kingston Camperdown Classics, Kingston",JAM,14 FEB 2015,14 FEB 2015,55,284,62599,580,62654,https://worldathletics.org/records/competition-performance-rankings/ranking/562016
580,564425,"Zalaegerszeg Zalaszám KUPA, Zalaegerszeg",HUN,06 JUN 2015,06 JUN 2015,5,473,62644,577,62649,https://worldathletics.org/records/competition-performance-rankings/ranking/564425
581,562474,"Clinton Mississippi College Season Opener, Clinton, MS",USA,07 MAR 2015,07 MAR 2015,0,,62619,579,62619,https://worldathletics.org/records/competition-performance-rankings/ranking/562474
582,564800,Draguignan,FRA,27 JUN 2015,27 JUN 2015,25,365,62574,582,62599,https://worldathletics.org/records/competition-performance-rankings/ranking/564800
583,564793,"Pontoise, Cergy-Pontoise",FRA,27 JUN 2015,27 JUN 2015,0,,62585,581,62585,https://worldathletics.org/records/competition-performance-rankings/ranking/564793
584,566239,"Egg Harbor NJ South Group 4, Egg Harbor City, NJ",USA,23 MAY 2015,23 MAY 2015,0,,62555,583,62555,https://worldathletics.org/records/competition-performance-rankings/ranking/566239
585,563812,"Valladolid Spanish Club Championships, Valladolid",ESP,09 MAY 2015,09 MAY 2015,5,473,62529,584,62534,https://worldathletics.org/records/competition-performance-rankings/ranking/563812
586,566343,"Sainte-Therese Corsaire Chaparal Invitation, Sainte-Therese",CAN,20 JUN 2015,20 JUN 2015,5,473,62508,585,62513,https://worldathletics.org/records/competition-performance-rankings/ranking/566343
587,566159,Blois,FRA,25 OCT 2015,25 OCT 2015,15,411,62405,587,62420,https://worldathletics.org/records/competition-performance-rankings/ranking/566159
588,564685,"Modena Trofeo Goldoni - Benetti, Modena",ITA,20 JUN 2015,20 JUN 2015,5,473,62388,588,62393,https://worldathletics.org/records/competition-performance-rankings/ranking/564685
589,565284,"Langenthal Sommer-Meeting, Langenthal",SUI,12 AUG 2015,12 AUG 2015,15,411,62306,589,62321,https://worldathletics.org/records/competition-performance-rankings/ranking/565284
590,564401,"Moorhead Masanz Classic, Moorhead, MN",USA,02 MAY 2015,02 MAY 2015,0,,62235,590,62235,https://worldathletics.org/records/competition-performance-rankings/ranking/564401
591,565144,"Bern Abendmeeting, Bern",SUI,29 JUL 2015,29 JUL 2015,5,473,62222,591,62227,https://worldathletics.org/records/competition-performance-rankings/ranking/565144
592,562689,"Redlands Invitational, Redlands, CA",USA,20 MAR 2015,20 MAR 2015,5,473,62203,592,62208,https://worldathletics.org/records/competition-performance-rankings/ranking/562689
593,563247,"Cheney Pelluer Invitational, Cheney, WA",USA,11 APR 2015,11 APR 2015,0,,62194,593,62194,https://worldathletics.org/records/competition-performance-rankings/ranking/563247
594,565232,"College Station U19 TAAF Games of Texas, College Station, TX",USA,02 AUG 2015,02 AUG 2015,0,,62192,594,62192,https://worldathletics.org/records/competition-performance-rankings/ranking/565232
595,561913,Sydney,AUS,14 FEB 2015,14 FEB 2015,0,,62182,595,62182,https://worldathletics.org/records/competition-performance-rankings/ranking/561913
596,563154,"Amherst UMass Invitational, Amherst, MA",USA,11 APR 2015,11 APR 2015,0,,62163,596,62163,https://worldathletics.org/records/competition-performance-rankings/ranking/563154
597,563472,"St. Peter Drake Alternative, St. Peter",USA,25 APR 2015,25 APR 2015,0,,62121,597,62121,https://worldathletics.org/records/competition-performance-rankings/ranking/563472
598,564855,Durango,ESP,05 JUL 2015,05 JUL 2015,40,320,62053,600,62093,https://worldathletics.org/records/competition-performance-rankings/ranking/564855
599,562977,"Vancouver UBC Open, Vancouver",CAN,28 MAR 2015,28 MAR 2015,25,365,62060,599,62085,https://worldathletics.org/records/competition-performance-rankings/ranking/562977
600,564673,Erding,GER,20 JUN 2015,20 JUN 2015,0,,62078,598,62078,https://worldathletics.org/records/competition-performance-rankings/ranking/564673
601,564730,"Halluin Meeting National, Halluin",FRA,24 JUN 2015,24 JUN 2015,35,332,61979,602,62014,https://worldathletics.org/records/competition-performance-rankings/ranking/564730
602,563818,"Mol Belgian Club Championships, Mol",BEL,09 MAY 2015,09 MAY 2015,10,439,61984,601,61994,https://worldathletics.org/records/competition-performance-rankings/ranking/563818
603,564993,Virrat,FIN,15 JUL 2015,15 JUL 2015,15,411,61906,604,61921,https://worldathletics.org/records/competition-performance-rankings/ranking/564993
604,562418,"Walnut Cal Poly Pomona Preview Meet, Walnut, CA",USA,28 FEB 2015,28 FEB 2015,0,,61917,603,61917,https://worldathletics.org/records/competition-performance-rankings/ranking/562418
605,565002,"Rochester Golden Grizzly Duals, Rochester, MI",USA,11 APR 2015,11 APR 2015,0,,61868,605,61868,https://worldathletics.org/records/competition-performance-rankings/ranking/565002
606,565742,"Genova Italian Club Championships, Genova",ITA,27 SEP 2015,27 SEP 2015,20,383,61836,606,61856,https://worldathletics.org/records/competition-performance-rankings/ranking/565742
607,563086,"Tacoma Puget Sound Shotwell Inv., Tacoma, WA",USA,04 APR 2015,04 APR 2015,0,,61820,607,61820,https://worldathletics.org/records/competition-performance-rankings/ranking/563086
608,580713,"Affoltern am Albis August-Meeting LVAlbis, Affoltern am Albis",SUI,01 AUG 2015,01 AUG 2015,0,,61710,608,61710,https://worldathletics.org/records/competition-performance-rankings/ranking/580713
609,563370,"Cambridge Sean Collier Inviational, Cambridge, MA",USA,18 APR 2015,18 APR 2015,0,,61708,609,61708,https://worldathletics.org/records/competition-performance-rankings/ranking/563370
610,563000,"Cape Girardeau Joey Haines Invite, Cape Girardeau, MO",USA,04 APR 2015,04 APR 2015,0,,61672,610,61672,https://worldathletics.org/records/competition-performance-rankings/ranking/563000
611,562958,"Pretoria AGN League, Pretoria",RSA,14 MAR 2015,14 MAR 2015,45,305,61624,612,61669,https://worldathletics.org/records/competition-performance-rankings/ranking/562958
612,565696,"Lexington OH D2 Region 6, Lexington, KY",USA,30 MAY 2015,30 MAY 2015,0,,61647,611,61647,https://worldathletics.org/records/competition-performance-rankings/ranking/565696
613,562986,"Kalamazoo Bronco Classic, Kalamazoo, MI",USA,03 APR 2015,03 APR 2015,0,,61594,613,61594,https://worldathletics.org/records/competition-performance-rankings/ranking/562986
614,562854,"Rome Shorter Invitational, Rome, GA",USA,28 MAR 2015,28 MAR 2015,5,473,61564,614,61569,https://worldathletics.org/records/competition-performance-rankings/ranking/562854
615,563372,"Terre Haute Rose-Hulman Twilight Meet, Terre Haute, IN",USA,17 APR 2015,17 APR 2015,0,,61550,615,61550,https://worldathletics.org/records/competition-performance-rankings/ranking/563372
616,563626,"Garbsen Bahneröffnung, Garbsen",GER,01 MAY 2015,01 MAY 2015,15,411,61468,616,61483,https://worldathletics.org/records/competition-performance-rankings/ranking/563626
617,565348,Rio de Janeiro,BRA,23 MAY 2015,23 MAY 2015,90,242,61373,620,61463,https://worldathletics.org/records/competition-performance-rankings/ranking/565348
618,562788,"Williamsburg Tribe Invitational, Williamsburg, VA",USA,21 MAR 2015,21 MAR 2015,0,,61428,617,61428,https://worldathletics.org/records/competition-performance-rankings/ranking/562788
619,566392,"Surrey Ocean Athletics ReMax Twilight Series, Surrey",CAN,30 MAY 2015,30 MAY 2015,0,,61423,618,61423,https://worldathletics.org/records/competition-performance-rankings/ranking/566392
620,566248,Sydney,AUS,07 NOV 2015,07 NOV 2015,0,,61406,619,61406,https://worldathletics.org/records/competition-performance-rankings/ranking/566248
621,563814,"Andújar Spanish Club Championships, Andújar",ESP,09 MAY 2015,09 MAY 2015,35,332,61352,621,61387,https://worldathletics.org/records/competition-performance-rankings/ranking/563814
622,564310,"Cape Town ASA Invitational Meeting, Cape Town",RSA,23 MAY 2015,23 MAY 2015,95,237,61284,623,61379,https://worldathletics.org/records/competition-performance-rankings/ranking/564310
623,564922,"Bulle Meeting de la Gruyère, Bulle",SUI,11 JUL 2015,11 JUL 2015,0,,61325,622,61325,https://worldathletics.org/records/competition-performance-rankings/ranking/564922
624,563391,"Ellensburg Spike Arlt Invitational, Ellensburg, WA",USA,18 APR 2015,18 APR 2015,0,,61226,624,61226,https://worldathletics.org/records/competition-performance-rankings/ranking/563391
625,564174,"Calgary New Balance Athletic Series, Calgary",CAN,24 MAY 2015,24 MAY 2015,10,439,61207,626,61217,https://worldathletics.org/records/competition-performance-rankings/ranking/564174
