place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
459,574622,"Tübingen SoundTrack Meeting, SV 03 Stadion, Tübingen",GER,20 MAY 2017,20 MAY 2017,365,121,67048,475,67413,https://worldathletics.org/records/competition-performance-rankings/ranking/574622
460,574509,"Joplin MSSU Last Chance Meet, Joplin, MO",USA,12 MAY 2017,12 MAY 2017,10,508,67400,459,67410,https://worldathletics.org/records/competition-performance-rankings/ranking/574509
461,585203,"Sapporo Nambu Chuhei Memorial, Sapporo",JPN,09 JUL 2017,09 JUL 2017,185,182,67224,468,67409,https://worldathletics.org/records/competition-performance-rankings/ranking/585203
462,573569,"Davis UC Aggie Open, Davis, CA",USA,11 MAR 2017,11 MAR 2017,0,,67408,458,67408,https://worldathletics.org/records/competition-performance-rankings/ranking/573569
463,594600,"Santa Barbara All on the Line Meet, Santa Barbara, CA",USA,12 MAY 2017,13 MAY 2017,5,550,67398,460,67403,https://worldathletics.org/records/competition-performance-rankings/ranking/594600
464,574659,"La Crosse UW Final Qualifier, La Crosse, WI",USA,18 MAY 2017,18 MAY 2017,0,,67381,461,67381,https://worldathletics.org/records/competition-performance-rankings/ranking/574659
465,574279,"Pullman Cougar Invitational, Pullman, WA",USA,29 APR 2017,29 APR 2017,10,508,67355,462,67365,https://worldathletics.org/records/competition-performance-rankings/ranking/574279
466,574822,"Springfield MSSU Last Chance, Springfield, MO",USA,12 MAY 2017,12 MAY 2017,10,508,67319,463,67329,https://worldathletics.org/records/competition-performance-rankings/ranking/574822
467,574654,"Cambridge MIT Division III Final Qualifying Meet, Cambridge, MA",USA,18 MAY 2017,18 MAY 2017,15,468,67291,465,67306,https://worldathletics.org/records/competition-performance-rankings/ranking/574654
468,574152,"Albany Spring Classic, Albany, NY",USA,22 APR 2017,22 APR 2017,15,468,67290,466,67305,https://worldathletics.org/records/competition-performance-rankings/ranking/574152
469,574460,"Akron Campbell/Wright Invitational, Akron, OH",USA,05 MAY 2017,06 MAY 2017,55,326,67184,469,67239,https://worldathletics.org/records/competition-performance-rankings/ranking/574460
470,578608,"Chico State Distance Carnival, Chico, CA",USA,07 APR 2017,08 APR 2017,0,,67238,467,67238,https://worldathletics.org/records/competition-performance-rankings/ranking/578608
471,579037,"Lake Charles McNeese Cowboy Relays, Lake Charles, LA",USA,11 MAR 2017,11 MAR 2017,0,,67163,470,67163,https://worldathletics.org/records/competition-performance-rankings/ranking/579037
472,573428,"Los Angeles Cal State LA Invitational, Los Angeles, CA",USA,04 MAR 2017,04 MAR 2017,15,468,67131,471,67146,https://worldathletics.org/records/competition-performance-rankings/ranking/573428
473,573662,"Mobile Jaguar Classic, Mobile, AL",USA,18 MAR 2017,18 MAR 2017,5,550,67129,472,67134,https://worldathletics.org/records/competition-performance-rankings/ranking/573662
474,573432,"Berkeley Cal Opener, Berkeley, CA",USA,04 MAR 2017,04 MAR 2017,0,,67109,473,67109,https://worldathletics.org/records/competition-performance-rankings/ranking/573432
475,594627,"Platteville UW Invitational, Platteville, WI",USA,13 APR 2017,14 APR 2017,10,508,67067,474,67077,https://worldathletics.org/records/competition-performance-rankings/ranking/594627
476,573057,"Melbourne NITRO Athletics, Melbourne",AUS,11 FEB 2017,11 FEB 2017,715,76,66351,506,67066,https://worldathletics.org/records/competition-performance-rankings/ranking/573057
477,575032,"Argos Orestiko Greek Grand Prix, Argos Orestiko",GRE,10 JUN 2017,10 JUN 2017,25,413,67026,477,67051,https://worldathletics.org/records/competition-performance-rankings/ranking/575032
478,573790,"Oxford Miami Duals, Oxford, OH",USA,01 APR 2017,01 APR 2017,0,,67047,476,67047,https://worldathletics.org/records/competition-performance-rankings/ranking/573790
479,578315,"Moskva Open Season Competition, Moskva",RUS,15 MAY 2017,16 MAY 2017,10,508,67014,478,67024,https://worldathletics.org/records/competition-performance-rankings/ranking/578315
480,594631,"La Crosse Phil Esten Challenge, La Crosse, WI",USA,20 APR 2017,21 APR 2017,0,,66989,479,66989,https://worldathletics.org/records/competition-performance-rankings/ranking/594631
481,574871,"Modena Trofeo Goldoni - Benetti, Modena",ITA,02 JUN 2017,02 JUN 2017,20,444,66931,481,66951,https://worldathletics.org/records/competition-performance-rankings/ranking/574871
482,578870,"Birmingham Samford's Alabama Track Challenge, Birmingham, AL",USA,24 MAR 2017,24 MAR 2017,10,508,66937,480,66947,https://worldathletics.org/records/competition-performance-rankings/ranking/578870
483,594634,"Fargo Lyle Hokanson Classic, Fargo, ND",USA,21 APR 2017,22 APR 2017,10,508,66907,482,66917,https://worldathletics.org/records/competition-performance-rankings/ranking/594634
484,594608,"Helsingborg Öresundsspelen, Helsingborg",SWE,07 JUL 2017,09 JUL 2017,95,254,66797,486,66892,https://worldathletics.org/records/competition-performance-rankings/ranking/594608
485,573802,"Norwalk Cerritos Invitational, Norwalk, CA",USA,07 APR 2017,07 APR 2017,0,,66877,483,66877,https://worldathletics.org/records/competition-performance-rankings/ranking/573802
486,578180,"Amarillo West Texas A&M Inv., Amarillo, TX",USA,23 APR 2017,23 APR 2017,0,,66868,484,66868,https://worldathletics.org/records/competition-performance-rankings/ranking/578180
487,578310,"Moskva Kuts Memorial, Moskva",RUS,26 JUN 2017,26 JUN 2017,70,295,66796,487,66866,https://worldathletics.org/records/competition-performance-rankings/ranking/578310
488,594626,"Des Moines Jim Duncan Invitational, Des Moines, IA",USA,14 APR 2017,15 APR 2017,0,,66831,485,66831,https://worldathletics.org/records/competition-performance-rankings/ranking/594626
489,578031,"Tourcoing Meeting National, Tourcoing",FRA,05 JUL 2017,05 JUL 2017,40,362,66776,488,66816,https://worldathletics.org/records/competition-performance-rankings/ranking/578031
490,574631,"Ellwangen Sparkassen-Meeting, Ellwangen",GER,20 MAY 2017,20 MAY 2017,30,391,66774,489,66804,https://worldathletics.org/records/competition-performance-rankings/ranking/574631
491,578269,"Lewisburg Bucknell Team Challenge, Lewisburg, PA",USA,22 APR 2017,22 APR 2017,0,,66764,490,66764,https://worldathletics.org/records/competition-performance-rankings/ranking/578269
492,573295,"Kingston Isaac Henry Invitational, Kingston",JAM,18 FEB 2017,18 FEB 2017,0,,66744,491,66744,https://worldathletics.org/records/competition-performance-rankings/ranking/573295
493,574271,"Herentals Athletic Classic, Herentals",BEL,01 MAY 2017,01 MAY 2017,100,250,66622,495,66722,https://worldathletics.org/records/competition-performance-rankings/ranking/574271
494,574122,"Rolla Dewey Allgood Invite, Rolla, MO",USA,23 APR 2017,23 APR 2017,0,,66699,492,66699,https://worldathletics.org/records/competition-performance-rankings/ranking/574122
495,573651,"St. Michael Dual Meet U20 BAR/TTO, St. Michael",BAR,18 MAR 2017,18 MAR 2017,15,468,66675,493,66690,https://worldathletics.org/records/competition-performance-rankings/ranking/573651
496,586452,Jämsä,FIN,01 JUL 2017,01 JUL 2017,40,362,66643,494,66683,https://worldathletics.org/records/competition-performance-rankings/ranking/586452
497,594612,"Ewing Lions Invitational, Trenton, NJ",USA,28 APR 2017,29 APR 2017,15,468,66618,496,66633,https://worldathletics.org/records/competition-performance-rankings/ranking/594612
498,573275,"Daytona Beach Embry-Riddle Last Chance, Daytona Beach, FL",USA,18 FEB 2017,18 FEB 2017,0,,66585,497,66585,https://worldathletics.org/records/competition-performance-rankings/ranking/573275
499,594609,"Ogden Weber State Twilight, Ogden, UT",USA,03 MAY 2017,04 MAY 2017,5,550,66570,498,66575,https://worldathletics.org/records/competition-performance-rankings/ranking/594609
500,594606,"Gävle Gavlehovspelen, Gävle",SWE,14 JUL 2017,16 JUL 2017,40,362,66519,500,66559,https://worldathletics.org/records/competition-performance-rankings/ranking/594606
501,578407,"Towson Invitational, Towson, MD",USA,15 APR 2017,15 APR 2017,0,,66551,499,66551,https://worldathletics.org/records/competition-performance-rankings/ranking/578407
502,574114,"Mesa T-Bird Invitational, Mesa, AZ",USA,21 APR 2017,21 APR 2017,100,250,66404,503,66504,https://worldathletics.org/records/competition-performance-rankings/ranking/574114
503,578278,Šamorín,SVK,22 JUL 2017,22 JUL 2017,135,221,66350,507,66485,https://worldathletics.org/records/competition-performance-rankings/ranking/578278
504,578194,"Cardiff Welsh Athletics International, Cardiff",GBR,12 JUL 2017,12 JUL 2017,15,468,66450,501,66465,https://worldathletics.org/records/competition-performance-rankings/ranking/578194
505,574653,"Fort Lauderdale Broward Elite Athletic Club Showcase, Fort Lauderdale, FL",USA,19 MAY 2017,19 MAY 2017,65,305,66375,504,66440,https://worldathletics.org/records/competition-performance-rankings/ranking/574653
506,574508,"Regensburg Rolf Watter Sportfest, Regensburg",GER,13 MAY 2017,13 MAY 2017,0,,66410,502,66410,https://worldathletics.org/records/competition-performance-rankings/ranking/574508
507,596235,"Dubnica nad Váhom Slovak Club Championships, Dubnica nad Váhom",SVK,09 SEP 2017,09 SEP 2017,150,207,66228,518,66378,https://worldathletics.org/records/competition-performance-rankings/ranking/596235
508,578711,"Cincinnati Oliver Nikoloff Invitational, Cincinnati, OH",USA,01 APR 2017,01 APR 2017,0,,66375,504,66375,https://worldathletics.org/records/competition-performance-rankings/ranking/578711
509,579870,"Sydney Treloar Shield, Sydney",AUS,11 NOV 2017,11 NOV 2017,20,444,66350,507,66370,https://worldathletics.org/records/competition-performance-rankings/ranking/579870
510,578102,Letterkenny,IRL,07 JUL 2017,07 JUL 2017,115,236,66243,516,66358,https://worldathletics.org/records/competition-performance-rankings/ranking/578102
511,579038,"Ostia Italian Club Championships, Ostia",ITA,24 SEP 2017,24 SEP 2017,50,335,66286,511,66336,https://worldathletics.org/records/competition-performance-rankings/ranking/579038
512,578044,"Amherst UMass Pre-Conference Meet, Amherst, MA",USA,29 APR 2017,29 APR 2017,0,,66335,509,66335,https://worldathletics.org/records/competition-performance-rankings/ranking/578044
513,574465,"Fargo NDSU Tune Up, Fargo, ND",USA,05 MAY 2017,05 MAY 2017,15,468,66303,510,66318,https://worldathletics.org/records/competition-performance-rankings/ranking/574465
514,594623,"Rovereto ARGE ALP 2017, Rovereto",ITA,16 SEP 2017,17 SEP 2017,20,444,66256,515,66276,https://worldathletics.org/records/competition-performance-rankings/ranking/594623
515,573726,"San Diego PLNU Invitational Meet, San Diego, CA",USA,25 MAR 2017,25 MAR 2017,0,,66273,512,66273,https://worldathletics.org/records/competition-performance-rankings/ranking/573726
516,574155,"Modena Trofeo Liberazione, Modena",ITA,25 APR 2017,25 APR 2017,10,508,66260,514,66270,https://worldathletics.org/records/competition-performance-rankings/ranking/574155
517,594610,"Terre Haute Pacesetter Sports Invitational, Terre Haute, IN",USA,21 APR 2017,22 APR 2017,0,,66263,513,66263,https://worldathletics.org/records/competition-performance-rankings/ranking/594610
518,574969,Łomża,POL,07 JUN 2017,07 JUN 2017,140,216,66121,522,66261,https://worldathletics.org/records/competition-performance-rankings/ranking/574969
519,594607,"Chapel Hill Dennis Craddock Carolina Relays, Chapel Hill, NC",USA,17 MAR 2017,18 MAR 2017,0,,66232,517,66232,https://worldathletics.org/records/competition-performance-rankings/ranking/594607
519,574908,"Bratislava Slovak Club Championships, Bratislava",SVK,04 JUN 2017,04 JUN 2017,105,244,66127,521,66232,https://worldathletics.org/records/competition-performance-rankings/ranking/574908
521,574345,"Bunnell FHSAA 4A Region 1, Bunnell, FL",USA,27 APR 2017,27 APR 2017,0,,66209,519,66209,https://worldathletics.org/records/competition-performance-rankings/ranking/574345
522,578435,"Hoschton GHSA Sectional 7A, Hoschton, GA",USA,29 APR 2017,29 APR 2017,0,,66205,520,66205,https://worldathletics.org/records/competition-performance-rankings/ranking/578435
523,581287,"Lima GP Pedro Galvez Velarde, Lima",PER,22 APR 2017,22 APR 2017,85,264,66057,527,66142,https://worldathletics.org/records/competition-performance-rankings/ranking/581287
524,573681,"Salem Willamette Invitational, Salem, OR",USA,25 MAR 2017,25 MAR 2017,10,508,66115,523,66125,https://worldathletics.org/records/competition-performance-rankings/ranking/573681
525,574662,"Salzburg Austrian Club Championships, Salzburg",AUT,20 MAY 2017,20 MAY 2017,30,391,66081,525,66111,https://worldathletics.org/records/competition-performance-rankings/ranking/574662
526,573991,"Liberty WJC Darrel Gourley Open, Liberty, MO",USA,15 APR 2017,15 APR 2017,0,,66104,524,66104,https://worldathletics.org/records/competition-performance-rankings/ranking/573991
527,574852,"London Bob Vigars Classic, London",CAN,27 MAY 2017,27 MAY 2017,25,413,66037,528,66062,https://worldathletics.org/records/competition-performance-rankings/ranking/574852
528,574126,"St. Paul Holst Invitational, St. Paul",USA,22 APR 2017,22 APR 2017,0,,66060,526,66060,https://worldathletics.org/records/competition-performance-rankings/ranking/574126
529,578602,"Oordegem Topsport Lebbeke Sprintmeeting, Oordegem",BEL,22 AUG 2017,22 AUG 2017,40,362,65982,529,66022,https://worldathletics.org/records/competition-performance-rankings/ranking/578602
530,594601,"San Luis Obispo Cal Poly Invitational, San Luis Obispo, CA",USA,24 MAR 2017,25 MAR 2017,0,,65958,530,65958,https://worldathletics.org/records/competition-performance-rankings/ranking/594601
531,574316,"Oxford RedHawk Invitational, Oxford, OH",USA,29 APR 2017,29 APR 2017,5,550,65915,531,65920,https://worldathletics.org/records/competition-performance-rankings/ranking/574316
532,602759,"Indian Grand Prix 2, New Delhi",IND,11 MAY 2017,11 MAY 2017,55,326,65844,537,65899,https://worldathletics.org/records/competition-performance-rankings/ranking/602759
533,573598,"San Diego Ross and Sharon Irwin Inv., San Diego, CA",USA,18 MAR 2017,18 MAR 2017,5,550,65887,532,65892,https://worldathletics.org/records/competition-performance-rankings/ranking/573598
534,574504,"Lutsk International U20 Match, Lutsk",UKR,13 MAY 2017,13 MAY 2017,10,508,65871,534,65881,https://worldathletics.org/records/competition-performance-rankings/ranking/574504
535,573833,"Lisle Benedictine NCAA Challenge, Lisle, IL",USA,08 APR 2017,08 APR 2017,0,,65880,533,65880,https://worldathletics.org/records/competition-performance-rankings/ranking/573833
536,580097,"Calgary New Balance Athletic Series, Calgary",CAN,04 JUN 2017,04 JUN 2017,10,508,65854,536,65864,https://worldathletics.org/records/competition-performance-rankings/ranking/580097
537,578016,"Easton Stonehill Skyhawk Invite, Easton, MA",USA,29 APR 2017,29 APR 2017,0,,65862,535,65862,https://worldathletics.org/records/competition-performance-rankings/ranking/578016
538,575006,"Colmar Meeting National, Colmar",FRA,10 JUN 2017,10 JUN 2017,35,379,65798,539,65833,https://worldathletics.org/records/competition-performance-rankings/ranking/575006
539,572449,Perth,AUS,13 JAN 2017,13 JAN 2017,25,413,65783,541,65808,https://worldathletics.org/records/competition-performance-rankings/ranking/572449
540,594611,"Crete Jim Dutcher Memorial Classic, Crete, NE",USA,21 APR 2017,22 APR 2017,0,,65807,538,65807,https://worldathletics.org/records/competition-performance-rankings/ranking/594611
541,574612,"Rock Island Augustana Twilight Meet, Rock Island, IL",USA,18 MAY 2017,18 MAY 2017,10,508,65789,540,65799,https://worldathletics.org/records/competition-performance-rankings/ranking/574612
542,574860,"Meadville Gator Invitational, Meadville, PA",USA,12 MAY 2017,12 MAY 2017,0,,65782,542,65782,https://worldathletics.org/records/competition-performance-rankings/ranking/574860
543,574993,"Zenica International Meeting, Zenica",BIH,07 JUN 2017,07 JUN 2017,305,137,65457,556,65762,https://worldathletics.org/records/competition-performance-rankings/ranking/574993
544,578432,"Baltimore Hopkins Invitational, Baltimore, MD",USA,14 APR 2017,14 APR 2017,0,,65692,543,65692,https://worldathletics.org/records/competition-performance-rankings/ranking/578432
545,574475,Košice,SVK,08 MAY 2017,08 MAY 2017,195,175,65491,554,65686,https://worldathletics.org/records/competition-performance-rankings/ranking/574475
546,580129,"Sydney Treloar Shield, Sydney",AUS,25 NOV 2017,25 NOV 2017,15,468,65662,545,65677,https://worldathletics.org/records/competition-performance-rankings/ranking/580129
547,575034,"Kutno Mityng o Różę Kutna, Kutno",POL,11 JUN 2017,11 JUN 2017,30,391,65644,546,65674,https://worldathletics.org/records/competition-performance-rankings/ranking/575034
548,574827,"Calgary New Balance Athletic Series, Calgary",CAN,28 MAY 2017,28 MAY 2017,0,,65663,544,65663,https://worldathletics.org/records/competition-performance-rankings/ranking/574827
548,578329,"Ozoro Warri Relays, Ozoro",NGR,18 JUL 2017,18 JUL 2017,50,335,65613,549,65663,https://worldathletics.org/records/competition-performance-rankings/ranking/578329
550,579091,"Wilmington UNCW Seahawk Invitational, Wilmington, NC",USA,10 MAR 2017,11 MAR 2017,0,,65639,547,65639,https://worldathletics.org/records/competition-performance-rankings/ranking/579091
551,573793,"St. Paul Hamline Invitational, St. Paul",USA,01 APR 2017,01 APR 2017,0,,65618,548,65618,https://worldathletics.org/records/competition-performance-rankings/ranking/573793
552,577987,"St. Paul Bear Cat Twilight, St. Paul",USA,03 MAY 2017,03 MAY 2017,5,550,65605,550,65610,https://worldathletics.org/records/competition-performance-rankings/ranking/577987
553,573572,"Chico State Wildcat Invite, Chico, CA",USA,11 MAR 2017,11 MAR 2017,0,,65536,551,65536,https://worldathletics.org/records/competition-performance-rankings/ranking/573572
554,573565,"San Diego Open Collegiate Meet, San Diego, CA",USA,11 MAR 2017,11 MAR 2017,0,,65533,552,65533,https://worldathletics.org/records/competition-performance-rankings/ranking/573565
555,572714,Perth,AUS,25 JAN 2017,25 JAN 2017,25,413,65498,553,65523,https://worldathletics.org/records/competition-performance-rankings/ranking/572714
556,580655,"Geelong Steigen Spectacular, Geelong",AUS,23 DEC 2017,23 DEC 2017,110,241,65379,558,65489,https://worldathletics.org/records/competition-performance-rankings/ranking/580655
557,594619,"West Long Branch Monmouth Season Opener, West Long Branch, NJ",USA,24 MAR 2017,25 MAR 2017,0,,65468,555,65468,https://worldathletics.org/records/competition-performance-rankings/ranking/594619
558,573190,"Brisbane Benita Willis Shield, Brisbane",AUS,18 FEB 2017,18 FEB 2017,5,550,65385,557,65390,https://worldathletics.org/records/competition-performance-rankings/ranking/573190
559,573646,"Melbourne AV Pre-Nationals Departure Meet, Melbourne",AUS,18 MAR 2017,18 MAR 2017,25,413,65363,559,65388,https://worldathletics.org/records/competition-performance-rankings/ranking/573646
560,578145,Maia,POR,08 JUL 2017,08 JUL 2017,180,185,65188,565,65368,https://worldathletics.org/records/competition-performance-rankings/ranking/578145
561,575248,Keuruu,FIN,23 JUN 2017,23 JUN 2017,5,550,65337,560,65342,https://worldathletics.org/records/competition-performance-rankings/ranking/575248
562,578654,"Alliance Mount Union John Homon Open, Alliance, OH",USA,07 APR 2017,07 APR 2017,0,,65257,561,65257,https://worldathletics.org/records/competition-performance-rankings/ranking/578654
563,578464,"Bethlehem Greyhound Invitational, Bethlehem, PA",USA,14 APR 2017,15 APR 2017,35,379,65218,563,65253,https://worldathletics.org/records/competition-performance-rankings/ranking/578464
564,574594,"Kearney UNK Loper Invitational, Kearney, NE",USA,15 APR 2017,15 APR 2017,0,,65242,562,65242,https://worldathletics.org/records/competition-performance-rankings/ranking/574594
565,578166,"Indianola Kip Janvrin Open, Indianola, IA",USA,27 APR 2017,28 APR 2017,0,,65217,564,65217,https://worldathletics.org/records/competition-performance-rankings/ranking/578166
566,594603,"Seward Concordia Invitational, Seward, NE",USA,07 APR 2017,08 APR 2017,5,550,65141,566,65146,https://worldathletics.org/records/competition-performance-rankings/ranking/594603
567,578104,"Buffalo Invite, Buffalo, NY",USA,29 APR 2017,29 APR 2017,0,,65141,566,65141,https://worldathletics.org/records/competition-performance-rankings/ranking/578104
568,573981,"Conway Central Arkansas Open, Conway, AR",USA,15 APR 2017,15 APR 2017,0,,65122,568,65122,https://worldathletics.org/records/competition-performance-rankings/ranking/573981
569,594618,"Portland L&C Spring Break Open, Portland, OR",USA,17 MAR 2017,18 MAR 2017,10,508,65079,569,65089,https://worldathletics.org/records/competition-performance-rankings/ranking/594618
570,579989,"Sydney Blacktown All Comers, Sydney",AUS,18 NOV 2017,18 NOV 2017,15,468,65062,570,65077,https://worldathletics.org/records/competition-performance-rankings/ranking/579989
571,580130,"Brisbane Jai Taurima Shield, Brisbane",AUS,25 NOV 2017,25 NOV 2017,25,413,65018,572,65043,https://worldathletics.org/records/competition-performance-rankings/ranking/580130
572,594605,"Missoula Montana Open, Missoula, MT",USA,27 APR 2017,29 APR 2017,0,,65019,571,65019,https://worldathletics.org/records/competition-performance-rankings/ranking/594605
573,578659,"San Antonio UIW Invitational, San Antonio, TX",USA,07 APR 2017,08 APR 2017,0,,65012,573,65012,https://worldathletics.org/records/competition-performance-rankings/ranking/578659
574,574482,"College Park Kehoe Twilight Meet, College Park, MD",USA,05 MAY 2017,05 MAY 2017,20,444,64989,575,65009,https://worldathletics.org/records/competition-performance-rankings/ranking/574482
575,573430,"Long Beach State VS UCLA, Long Beach, CA",USA,04 MAR 2017,04 MAR 2017,0,,65000,574,65000,https://worldathletics.org/records/competition-performance-rankings/ranking/573430
576,575176,"Espoo Nuorten eliittikisat, Espoo",FIN,20 JUN 2017,20 JUN 2017,5,550,64975,578,64980,https://worldathletics.org/records/competition-performance-rankings/ranking/575176
577,578523,"Upland George Glass Invitational, Upland, IN",USA,08 APR 2017,08 APR 2017,0,,64979,576,64979,https://worldathletics.org/records/competition-performance-rankings/ranking/578523
578,574349,"Tallahassee FHSAA 3A Region 1, Tallahassee, FL",USA,27 APR 2017,27 APR 2017,0,,64978,577,64978,https://worldathletics.org/records/competition-performance-rankings/ranking/574349
579,578641,"Trnava Slovak Club Championships, Trnava",SVK,29 AUG 2017,29 AUG 2017,130,223,64841,586,64971,https://worldathletics.org/records/competition-performance-rankings/ranking/578641
580,574157,"Missoula Griz/Cat Dual, Missoula, MT",USA,22 APR 2017,22 APR 2017,0,,64962,579,64962,https://worldathletics.org/records/competition-performance-rankings/ranking/574157
581,573576,"Winfield Southwestern College Invite, Winfield, KS",USA,16 MAR 2017,16 MAR 2017,0,,64959,580,64959,https://worldathletics.org/records/competition-performance-rankings/ranking/573576
582,578681,"Pueblo CSU-Pueblo Open, Pueblo, CO",USA,01 APR 2017,02 APR 2017,0,,64897,581,64897,https://worldathletics.org/records/competition-performance-rankings/ranking/578681
583,579132,"Köln Christi Himmelfahrt Sportfest, Köln",GER,25 MAY 2017,25 MAY 2017,0,,64893,582,64893,https://worldathletics.org/records/competition-performance-rankings/ranking/579132
584,578610,"Mount Berry Field Day Invitational, Mount Berry, GA",USA,07 APR 2017,08 APR 2017,0,,64878,583,64878,https://worldathletics.org/records/competition-performance-rankings/ranking/578610
584,574658,"Delaware Great Lakes NCAA Final Qualifying Meet, Delaware, OH",USA,18 MAY 2017,18 MAY 2017,0,,64878,583,64878,https://worldathletics.org/records/competition-performance-rankings/ranking/574658
586,578700,"Annapolis NAVY vs. ARMY Men's Meet, Annapolis, MD",USA,01 APR 2017,01 APR 2017,0,,64864,585,64864,https://worldathletics.org/records/competition-performance-rankings/ranking/578700
587,580458,"Odense Danish Club Championships, Odense",DEN,09 SEP 2017,09 SEP 2017,20,444,64835,587,64855,https://worldathletics.org/records/competition-performance-rankings/ranking/580458
588,572915,"Brisbane Chilla Porter Shield, Brisbane",AUS,04 FEB 2017,04 FEB 2017,25,413,64806,588,64831,https://worldathletics.org/records/competition-performance-rankings/ranking/572915
589,574898,"Zagreb Dinamo Zrinjevac 2017, Zagreb",CRO,04 JUN 2017,04 JUN 2017,155,202,64654,597,64809,https://worldathletics.org/records/competition-performance-rankings/ranking/574898
590,574578,"Berea BW Harrison Dillard Twilight, Berea, OH",USA,12 MAY 2017,12 MAY 2017,0,,64802,589,64802,https://worldathletics.org/records/competition-performance-rankings/ranking/574578
591,578428,"Greenville Select Meet, Greenville, IL",USA,14 APR 2017,14 APR 2017,0,,64801,590,64801,https://worldathletics.org/records/competition-performance-rankings/ranking/578428
592,574125,"Winfield Tabor College Invite, Winfield, KS",USA,22 APR 2017,22 APR 2017,0,,64739,591,64739,https://worldathletics.org/records/competition-performance-rankings/ranking/574125
593,578912,"Amsterdam Dutch Club Championships, Amsterdam",NED,17 SEP 2017,17 SEP 2017,65,305,64670,595,64735,https://worldathletics.org/records/competition-performance-rankings/ranking/578912
594,574167,"Lincoln Prairie Wolf Invite, Lincoln, NE",USA,27 APR 2017,27 APR 2017,0,,64726,592,64726,https://worldathletics.org/records/competition-performance-rankings/ranking/574167
594,574721,"Sätra Swedish Club Championships, Sätra",SWE,25 MAY 2017,25 MAY 2017,80,275,64646,599,64726,https://worldathletics.org/records/competition-performance-rankings/ranking/574721
594,578252,"Toronto Twilight Meet, Toronto",CAN,18 JUL 2017,18 JUL 2017,0,,64726,592,64726,https://worldathletics.org/records/competition-performance-rankings/ranking/578252
597,578211,"Leigh UK Women's League Div. 1, Leigh",GBR,16 JUL 2017,16 JUL 2017,15,468,64705,594,64720,https://worldathletics.org/records/competition-performance-rankings/ranking/578211
598,578268,Orvieto,ITA,21 JUL 2017,21 JUL 2017,85,264,64602,600,64687,https://worldathletics.org/records/competition-performance-rankings/ranking/578268
599,578572,"Lawrenceville Rider Invitational, Lawrence Township, NJ",USA,08 APR 2017,08 APR 2017,0,,64659,596,64659,https://worldathletics.org/records/competition-performance-rankings/ranking/578572
600,578856,"California Cal U Early Bird, California, PA",USA,25 MAR 2017,25 MAR 2017,0,,64651,598,64651,https://worldathletics.org/records/competition-performance-rankings/ranking/578856
601,578043,"La-Roche-sur-Yon Meeting National, La Roche-sur-Yon",FRA,05 JUL 2017,05 JUL 2017,95,254,64507,603,64602,https://worldathletics.org/records/competition-performance-rankings/ranking/578043
602,574198,"Providence Brown Springtime Invitational, Providence, RI",USA,30 APR 2017,30 APR 2017,0,,64564,601,64564,https://worldathletics.org/records/competition-performance-rankings/ranking/574198
603,578420,"North Canton Walsh University Inv., North Canton, OH",USA,15 APR 2017,15 APR 2017,0,,64532,602,64532,https://worldathletics.org/records/competition-performance-rankings/ranking/578420
604,573827,"Ewing TCNJ Invitational, Trenton, NJ",USA,08 APR 2017,08 APR 2017,0,,64503,604,64503,https://worldathletics.org/records/competition-performance-rankings/ranking/573827
605,573431,"San Diego All-UC Challenge, San Diego, CA",USA,04 MAR 2017,04 MAR 2017,0,,64490,605,64490,https://worldathletics.org/records/competition-performance-rankings/ranking/573431
606,601626,"The Berlin Meeting, Berlin",GER,03 JUN 2017,04 JUN 2017,0,,64487,606,64487,https://worldathletics.org/records/competition-performance-rankings/ranking/601626
607,578463,"Ashland SOU Raider Invitational, Ashland, OH",USA,14 APR 2017,15 APR 2017,0,,64478,607,64478,https://worldathletics.org/records/competition-performance-rankings/ranking/578463
608,572453,"Brisbane Alana Boyd Shield, Brisbane",AUS,14 JAN 2017,14 JAN 2017,20,444,64412,609,64432,https://worldathletics.org/records/competition-performance-rankings/ranking/572453
609,574017,"Slippery Rock SRU Open, Slippery Rock, PA",USA,20 APR 2017,20 APR 2017,0,,64431,608,64431,https://worldathletics.org/records/competition-performance-rankings/ranking/574017
610,574304,"Pretoria AGN League, Pretoria",RSA,12 APR 2017,12 APR 2017,150,207,64271,615,64421,https://worldathletics.org/records/competition-performance-rankings/ranking/574304
611,572744,"Brisbane Denise Boyd Shield, Brisbane",AUS,28 JAN 2017,28 JAN 2017,35,379,64359,610,64394,https://worldathletics.org/records/competition-performance-rankings/ranking/572744
612,580020,"Brisbane Benita Willis Shield, Brisbane",AUS,18 NOV 2017,18 NOV 2017,25,413,64310,613,64335,https://worldathletics.org/records/competition-performance-rankings/ranking/580020
613,573159,"Melbourne AV Shield Final, Melbourne",AUS,12 FEB 2017,12 FEB 2017,0,,64321,611,64321,https://worldathletics.org/records/competition-performance-rankings/ranking/573159
614,573980,"Chester Quarry Classic, Chester, PA",USA,15 APR 2017,15 APR 2017,0,,64315,612,64315,https://worldathletics.org/records/competition-performance-rankings/ranking/573980
615,573028,Perth,AUS,10 FEB 2017,10 FEB 2017,0,,64304,614,64304,https://worldathletics.org/records/competition-performance-rankings/ranking/573028
