place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
307,550444,"Davis Causeway Classic Dual Meet, Davis, CA",USA,26 APR 2013,26 APR 2013,0,,68949,305,68949,https://worldathletics.org/records/competition-performance-rankings/ranking/550444
308,552252,"Tartu Gustav Sule Memorial, Tartu",EST,28 MAY 2013,28 MAY 2013,250,148,68677,313,68927,https://worldathletics.org/records/competition-performance-rankings/ranking/552252
309,550808,"Saint-Niklaas Int. Peugeotmeeting, Sint-Niklaas",BEL,09 MAY 2013,09 MAY 2013,40,318,68840,307,68880,https://worldathletics.org/records/competition-performance-rankings/ranking/550808
310,550259,"Hammond Southeastern Lion Invitational, Hammond, LA",USA,19 APR 2013,19 APR 2013,50,295,68829,308,68879,https://worldathletics.org/records/competition-performance-rankings/ranking/550259
311,551972,Orvieto,ITA,19 JUL 2013,19 JUL 2013,65,265,68779,310,68844,https://worldathletics.org/records/competition-performance-rankings/ranking/551972
312,553557,"Arlington Region 2-4A, Arlington, TX",USA,27 APR 2013,27 APR 2013,0,,68790,309,68790,https://worldathletics.org/records/competition-performance-rankings/ranking/553557
313,553612,"Boca Raton 4A Region 3, Boca Raton, FL",USA,25 APR 2013,25 APR 2013,0,,68745,311,68745,https://worldathletics.org/records/competition-performance-rankings/ranking/553612
314,550685,"Lincoln Nebraska Invitational, Lincoln, NE",USA,05 MAY 2013,05 MAY 2013,10,440,68710,312,68720,https://worldathletics.org/records/competition-performance-rankings/ranking/550685
315,551044,"Montbéliard French Club Championships, Montbéliard",FRA,19 MAY 2013,19 MAY 2013,25,366,68613,314,68638,https://worldathletics.org/records/competition-performance-rankings/ranking/551044
316,551760,"Praha Czech Club Championships, Praha",CZE,30 JUN 2013,30 JUN 2013,40,318,68568,315,68608,https://worldathletics.org/records/competition-performance-rankings/ranking/551760
317,551595,"Ingolstadt MTV Meet-IN, Ingolstadt",GER,21 JUN 2013,21 JUN 2013,180,171,68424,320,68604,https://worldathletics.org/records/competition-performance-rankings/ranking/551595
318,551826,"Budapest Honvéd Kupa, Budapest",HUN,05 JUL 2013,05 JUL 2013,15,413,68549,316,68564,https://worldathletics.org/records/competition-performance-rankings/ranking/551826
319,552471,"Kentwood MI D1 State Meet, Grand Rapids, MI",USA,01 JUN 2013,01 JUN 2013,0,,68497,317,68497,https://worldathletics.org/records/competition-performance-rankings/ranking/552471
320,553394,"Clovis Buchanan HS, Clovis, CA",USA,21 MAY 2013,21 MAY 2013,0,,68479,319,68479,https://worldathletics.org/records/competition-performance-rankings/ranking/553394
321,552586,"Basel Swiss Club Championships, Basel",SUI,21 SEP 2013,21 SEP 2013,50,295,68410,322,68460,https://worldathletics.org/records/competition-performance-rankings/ranking/552586
322,552270,"Winter Park USATF Region 4 Junior Olympics, Winter Park, FL",USA,07 JUL 2013,07 JUL 2013,0,,68414,321,68414,https://worldathletics.org/records/competition-performance-rankings/ranking/552270
323,551525,Sosnowiec,POL,15 JUN 2013,15 JUN 2013,30,345,68337,323,68367,https://worldathletics.org/records/competition-performance-rankings/ranking/551525
324,553813,Sydney,AUS,21 DEC 2013,21 DEC 2013,40,318,68280,324,68320,https://worldathletics.org/records/competition-performance-rankings/ranking/553813
325,553408,"Provo BYU HS Invitational, Provo, UT",USA,01 MAY 2013,04 MAY 2013,0,,68262,325,68262,https://worldathletics.org/records/competition-performance-rankings/ranking/553408
326,550278,"Lewisburg Bucknell Team Challenge, Lewisburg, PA",USA,20 APR 2013,20 APR 2013,0,,68218,326,68218,https://worldathletics.org/records/competition-performance-rankings/ranking/550278
326,551598,Nogent-sur-Marne,FRA,16 JUN 2013,16 JUN 2013,10,440,68208,327,68218,https://worldathletics.org/records/competition-performance-rankings/ranking/551598
328,550301,"Normal Redbird Invitational, Normal, IL",USA,20 APR 2013,20 APR 2013,40,318,68138,328,68178,https://worldathletics.org/records/competition-performance-rankings/ranking/550301
329,551466,Lisboa,POR,02 JUN 2013,02 JUN 2013,30,345,68038,329,68068,https://worldathletics.org/records/competition-performance-rankings/ranking/551466
330,553400,"Gladbeck BORSIG-Meeting, Gladbeck",GER,18 MAY 2013,18 MAY 2013,15,413,68028,330,68043,https://worldathletics.org/records/competition-performance-rankings/ranking/553400
331,551414,"Lausanne Swiss Club Championships, Lausanne",SUI,08 JUN 2013,08 JUN 2013,60,277,67977,335,68037,https://worldathletics.org/records/competition-performance-rankings/ranking/551414
332,550175,"Walnut Mt. SAC Relays CC, Walnut, CA",USA,13 APR 2013,13 APR 2013,0,,68019,331,68019,https://worldathletics.org/records/competition-performance-rankings/ranking/550175
333,550939,"Swarthmore Swarthmore Final Qualifier, Swarthmore, PA",USA,13 MAY 2013,13 MAY 2013,0,,68009,332,68009,https://worldathletics.org/records/competition-performance-rankings/ranking/550939
334,549794,"Boone Dual Meet, Boone, NC",USA,30 MAR 2013,30 MAR 2013,0,,68008,333,68008,https://worldathletics.org/records/competition-performance-rankings/ranking/549794
335,550451,Modena,ITA,25 APR 2013,25 APR 2013,5,460,67986,334,67991,https://worldathletics.org/records/competition-performance-rankings/ranking/550451
336,549928,Khouribga,MAR,30 MAR 2013,30 MAR 2013,70,254,67903,338,67973,https://worldathletics.org/records/competition-performance-rankings/ranking/549928
337,549556,"Lake Charles Cowboy Invitational, Lake Charles, LA",USA,09 MAR 2013,09 MAR 2013,5,460,67933,336,67938,https://worldathletics.org/records/competition-performance-rankings/ranking/549556
338,549952,"San Marcos Mangrum Invitational, San Marcos, TX",USA,06 APR 2013,06 APR 2013,10,440,67914,337,67924,https://worldathletics.org/records/competition-performance-rankings/ranking/549952
339,549973,"Salem Willamette Invitational, Salem, OR",USA,06 APR 2013,06 APR 2013,0,,67885,339,67885,https://worldathletics.org/records/competition-performance-rankings/ranking/549973
340,549294,"Kingston Gibson Relays, Kingston",JAM,23 FEB 2013,23 FEB 2013,0,,67873,340,67873,https://worldathletics.org/records/competition-performance-rankings/ranking/549294
341,550789,"Aix-en-Provence French Club Championships, Aix-en-Provence",FRA,05 MAY 2013,05 MAY 2013,90,234,67733,342,67823,https://worldathletics.org/records/competition-performance-rankings/ranking/550789
342,551952,"Shippensburg Paul Kaiser Classic, Shippensburg, PA",USA,27 APR 2013,27 APR 2013,0,,67809,341,67809,https://worldathletics.org/records/competition-performance-rankings/ranking/551952
343,550698,"Bruxelles Grand Prix Fernand Mingels, Bruxelles",BEL,05 MAY 2013,05 MAY 2013,145,187,67663,348,67808,https://worldathletics.org/records/competition-performance-rankings/ranking/550698
344,552092,"Fribourg Swiss Meeting, Fribourg",SUI,03 AUG 2013,03 AUG 2013,140,192,67610,353,67750,https://worldathletics.org/records/competition-performance-rankings/ranking/552092
345,549981,"Sacramento American River Invitational, Sacramento, CA",USA,06 APR 2013,06 APR 2013,0,,67731,343,67731,https://worldathletics.org/records/competition-performance-rankings/ranking/549981
346,550144,"Providence Brown Invitational, Providence, RI",USA,13 APR 2013,13 APR 2013,0,,67722,344,67722,https://worldathletics.org/records/competition-performance-rankings/ranking/550144
347,553478,"Roswell 6A Sectional A, Roswell, GA",USA,27 APR 2013,27 APR 2013,0,,67690,345,67690,https://worldathletics.org/records/competition-performance-rankings/ranking/553478
348,549023,Pretoria,RSA,09 FEB 2013,09 FEB 2013,10,440,67665,347,67675,https://worldathletics.org/records/competition-performance-rankings/ranking/549023
348,553723,"Roxbury Jay Carisella Invitational, Roxbury, MA",USA,14 DEC 2013,14 DEC 2013,20,388,67655,349,67675,https://worldathletics.org/records/competition-performance-rankings/ranking/553723
350,550832,"La Crosse Eagle Open, La Crosse, WI",USA,10 MAY 2013,10 MAY 2013,0,,67671,346,67671,https://worldathletics.org/records/competition-performance-rankings/ranking/550832
351,551861,"Wigan UK Women's League, Wigan",GBR,06 JUL 2013,06 JUL 2013,25,366,67637,350,67662,https://worldathletics.org/records/competition-performance-rankings/ranking/551861
352,550150,"Pittsburg Gorilla Classic, Pittsburgh, PA",USA,13 APR 2013,13 APR 2013,0,,67631,351,67631,https://worldathletics.org/records/competition-performance-rankings/ranking/550150
353,553425,"Baton Rouge LAHSAA 5A State Meet, Baton Rouge, LA",USA,04 MAY 2013,04 MAY 2013,0,,67630,352,67630,https://worldathletics.org/records/competition-performance-rankings/ranking/553425
354,553703,Singapore,SGP,23 JUN 2013,23 JUN 2013,15,413,67605,355,67620,https://worldathletics.org/records/competition-performance-rankings/ranking/553703
355,549611,"Tampa Steinbrenner Invitational, Tampa, FL",USA,16 MAR 2013,16 MAR 2013,0,,67608,354,67608,https://worldathletics.org/records/competition-performance-rankings/ranking/549611
356,551847,"Vitoria Gran Premio Diputacion, Vitoria",ESP,06 JUL 2013,06 JUL 2013,25,366,67519,356,67544,https://worldathletics.org/records/competition-performance-rankings/ranking/551847
357,549544,"Ruston Jim Mize Invitational, Ruston, LA",USA,16 MAR 2013,16 MAR 2013,20,388,67477,358,67497,https://worldathletics.org/records/competition-performance-rankings/ranking/549544
358,549748,"San Diego Mt. Carmel Invitational, San Diego, CA",USA,23 MAR 2013,23 MAR 2013,0,,67492,357,67492,https://worldathletics.org/records/competition-performance-rankings/ranking/549748
359,551678,Keuruu,FIN,21 JUN 2013,21 JUN 2013,20,388,67451,359,67471,https://worldathletics.org/records/competition-performance-rankings/ranking/551678
360,548503,"Wellington Capital Classic, Wellington",NZL,25 JAN 2013,25 JAN 2013,20,388,67395,360,67415,https://worldathletics.org/records/competition-performance-rankings/ranking/548503
361,553396,"Kaiserslautern Pokal der Freundschaft, Kaiserslautern",GER,09 MAY 2013,09 MAY 2013,15,413,67371,361,67386,https://worldathletics.org/records/competition-performance-rankings/ranking/553396
362,550799,"Namur Athletissima, Namur",BEL,08 MAY 2013,08 MAY 2013,110,209,67255,363,67365,https://worldathletics.org/records/competition-performance-rankings/ranking/550799
363,551058,"Lokeren Grote Prijs, Lokeren",BEL,19 MAY 2013,19 MAY 2013,25,366,67324,362,67349,https://worldathletics.org/records/competition-performance-rankings/ranking/551058
364,553814,"Columbia Taco Bell Classic, Columbia, SC",USA,13 APR 2013,13 APR 2013,0,,67239,364,67239,https://worldathletics.org/records/competition-performance-rankings/ranking/553814
365,551974,"Köngen Abendsportfest, Köngen",GER,17 JUL 2013,17 JUL 2013,20,388,67218,365,67238,https://worldathletics.org/records/competition-performance-rankings/ranking/551974
366,551573,"Rakvere Estonian Cup, Rakvere",EST,16 JUN 2013,16 JUN 2013,40,318,67116,367,67156,https://worldathletics.org/records/competition-performance-rankings/ranking/551573
367,551027,"Spanish Club Championships, Sabadell",ESP,18 MAY 2013,18 MAY 2013,70,254,67085,369,67155,https://worldathletics.org/records/competition-performance-rankings/ranking/551027
368,553511,"Abilene Texas Region 1-4A, Abilene, TX",USA,27 APR 2013,27 APR 2013,0,,67153,366,67153,https://worldathletics.org/records/competition-performance-rankings/ranking/553511
369,549021,"Brisbane Glynis Nunn Shield, Brisbane",AUS,09 FEB 2013,09 FEB 2013,0,,67096,368,67096,https://worldathletics.org/records/competition-performance-rankings/ranking/549021
370,550621,"Huntsville SHSU Twilight, Huntsville, TX",USA,02 MAY 2013,02 MAY 2013,15,413,67078,370,67093,https://worldathletics.org/records/competition-performance-rankings/ranking/550621
371,549660,"San Luis Obispo Cal Poly Invitational, San Luis Obispo, CA",USA,16 MAR 2013,16 MAR 2013,180,171,66877,379,67057,https://worldathletics.org/records/competition-performance-rankings/ranking/549660
372,549807,"College Park Maryland Invitational, College Park, MD",USA,30 MAR 2013,30 MAR 2013,0,,67041,371,67041,https://worldathletics.org/records/competition-performance-rankings/ranking/549807
373,550122,"Amherst Minuteman Invitational, Amherst, MA",USA,13 APR 2013,13 APR 2013,0,,67037,372,67037,https://worldathletics.org/records/competition-performance-rankings/ranking/550122
374,551507,"Ried Leichathletiknacht, Ried im Innkreis",AUT,14 JUN 2013,14 JUN 2013,100,219,66927,376,67027,https://worldathletics.org/records/competition-performance-rankings/ranking/551507
375,550886,"Bönnigheim Sportfest, Bönnigheim",GER,09 MAY 2013,09 MAY 2013,65,265,66959,374,67024,https://worldathletics.org/records/competition-performance-rankings/ranking/550886
376,551600,"Amherst D1 Region 2, Amherst, OH",USA,31 MAY 2013,31 MAY 2013,0,,66996,373,66996,https://worldathletics.org/records/competition-performance-rankings/ranking/551600
377,551682,"Modena Memorial Mario Ansaloni, Modena",ITA,22 JUN 2013,22 JUN 2013,10,440,66942,375,66952,https://worldathletics.org/records/competition-performance-rankings/ranking/551682
378,550834,"Meadville Gator Invitational, Meadville, PA",USA,10 MAY 2013,10 MAY 2013,25,366,66912,377,66937,https://worldathletics.org/records/competition-performance-rankings/ranking/550834
379,553579,"San Antonio Region 4-5A, San Antonio, TX",USA,27 APR 2013,27 APR 2013,0,,66884,378,66884,https://worldathletics.org/records/competition-performance-rankings/ranking/553579
380,551933,"Mount Pleasant CMU Lyle Bennett Open, Mount Pleasant, MI",USA,27 APR 2013,27 APR 2013,15,413,66867,380,66882,https://worldathletics.org/records/competition-performance-rankings/ranking/551933
381,551934,Avila,ESP,14 JUL 2013,14 JUL 2013,25,366,66848,382,66873,https://worldathletics.org/records/competition-performance-rankings/ranking/551934
382,552257,"Pardubice Czech Club Championships, Pardubice",CZE,25 AUG 2013,25 AUG 2013,105,216,66760,388,66865,https://worldathletics.org/records/competition-performance-rankings/ranking/552257
383,553872,"Trabuco Hills Invitational and Distance Carnival, Trabuco Hills",USA,30 MAR 2013,30 MAR 2013,0,,66863,381,66863,https://worldathletics.org/records/competition-performance-rankings/ranking/553872
384,551385,"Burgos Spanish Club Championships, Burgos",ESP,08 JUN 2013,08 JUN 2013,0,,66847,383,66847,https://worldathletics.org/records/competition-performance-rankings/ranking/551385
385,549372,"Palo Alto Stanford Opener, Palo Alto, CA",USA,02 MAR 2013,02 MAR 2013,0,,66835,384,66835,https://worldathletics.org/records/competition-performance-rankings/ranking/549372
386,550134,"New Haven Harvard vs. Yale, New Haven, CT",USA,13 APR 2013,13 APR 2013,0,,66828,385,66828,https://worldathletics.org/records/competition-performance-rankings/ranking/550134
387,550143,"Air Force Academy Triangular, Air Force Academy",USA,12 APR 2013,12 APR 2013,0,,66790,386,66790,https://worldathletics.org/records/competition-performance-rankings/ranking/550143
388,549510,"Birmingham Southern Invitational, Birmingham, AL",USA,08 MAR 2013,09 MAR 2013,10,440,66778,387,66788,https://worldathletics.org/records/competition-performance-rankings/ranking/549510
389,550824,"Seward Concordia Twilight, Seward, NE",USA,10 MAY 2013,10 MAY 2013,0,,66760,388,66760,https://worldathletics.org/records/competition-performance-rankings/ranking/550824
390,553670,"Mission Viejo HS, Mission Viejo, CA",USA,20 APR 2013,20 APR 2013,0,,66738,390,66738,https://worldathletics.org/records/competition-performance-rankings/ranking/553670
391,550162,"Chapel Hill Joe Hilton Invitational, Chapel Hill, NC",USA,13 APR 2013,13 APR 2013,5,460,66729,391,66734,https://worldathletics.org/records/competition-performance-rankings/ranking/550162
392,551301,"Modena Memorial Roberto Goldoni - Franco Benetti, Modena",ITA,01 JUN 2013,01 JUN 2013,50,295,66670,394,66720,https://worldathletics.org/records/competition-performance-rankings/ranking/551301
393,551016,"Hodonín Czech Club Championships, Hodonín",CZE,18 MAY 2013,18 MAY 2013,0,,66718,392,66718,https://worldathletics.org/records/competition-performance-rankings/ranking/551016
394,552255,"Kiev, Kyiv",UKR,14 JUN 2013,14 JUN 2013,100,219,66602,399,66702,https://worldathletics.org/records/competition-performance-rankings/ranking/552255
395,551836,"Eton British Athletics League, Eton",GBR,06 JUL 2013,06 JUL 2013,15,413,66682,393,66697,https://worldathletics.org/records/competition-performance-rankings/ranking/551836
396,549169,Sydney,AUS,16 FEB 2013,16 FEB 2013,0,,66658,395,66658,https://worldathletics.org/records/competition-performance-rankings/ranking/549169
397,550940,"Manhattan Ward Haylett Inv, Manhattan, KS",USA,11 MAY 2013,11 MAY 2013,115,206,66536,404,66651,https://worldathletics.org/records/competition-performance-rankings/ranking/550940
398,550544,"Bar International Meeting, Bar",MNE,01 MAY 2013,01 MAY 2013,80,246,66562,402,66642,https://worldathletics.org/records/competition-performance-rankings/ranking/550544
399,553648,"Southwest Ranches FHSAA Class 3A, Southwest Ranches, FL",USA,24 APR 2013,24 APR 2013,0,,66640,396,66640,https://worldathletics.org/records/competition-performance-rankings/ranking/553648
400,552269,"Nové Zámky Slovakian Club Championships, Nové Zámky",SVK,29 AUG 2013,29 AUG 2013,175,175,66464,407,66639,https://worldathletics.org/records/competition-performance-rankings/ranking/552269
401,551610,"Pickerington D1 Region 3, Pickerington, OH",USA,31 MAY 2013,31 MAY 2013,0,,66629,397,66629,https://worldathletics.org/records/competition-performance-rankings/ranking/551610
402,551121,"Zofingen Pfingstmeeting, Zofingen",SUI,18 MAY 2013,18 MAY 2013,10,440,66606,398,66616,https://worldathletics.org/records/competition-performance-rankings/ranking/551121
403,553820,"Buchanan West Coast Relays, Clovis, CA",USA,13 APR 2013,13 APR 2013,0,,66592,400,66592,https://worldathletics.org/records/competition-performance-rankings/ranking/553820
404,551031,"Valladolid Spanish Club Championships, Valladolid",ESP,18 MAY 2013,18 MAY 2013,230,154,66359,412,66589,https://worldathletics.org/records/competition-performance-rankings/ranking/551031
405,553699,"Waco Midway HS, Waco, TX",USA,19 APR 2013,19 APR 2013,0,,66569,401,66569,https://worldathletics.org/records/competition-performance-rankings/ranking/553699
406,552587,"Brno European Junior Club Championships, Brno",CZE,21 SEP 2013,21 SEP 2013,15,413,66545,403,66560,https://worldathletics.org/records/competition-performance-rankings/ranking/552587
407,551030,"Spanish Club Championships, Zaragoza",ESP,18 MAY 2013,18 MAY 2013,15,413,66499,405,66514,https://worldathletics.org/records/competition-performance-rankings/ranking/551030
408,550290,"Bambous Mauritius International Meet, Bambous",MRI,18 APR 2013,19 APR 2013,130,198,66360,411,66490,https://worldathletics.org/records/competition-performance-rankings/ranking/550290
409,553369,"Boise Idaho 5A State Ch, Boise, ID",USA,18 MAY 2013,18 MAY 2013,0,,66480,406,66480,https://worldathletics.org/records/competition-performance-rankings/ranking/553369
410,550494,"New Haven Yale Springtime Invitational, New Haven, CT",USA,28 APR 2013,28 APR 2013,10,440,66436,408,66446,https://worldathletics.org/records/competition-performance-rankings/ranking/550494
411,550692,"Rovereto Quercia d'Oro, Rovereto",ITA,05 MAY 2013,05 MAY 2013,5,460,66400,410,66405,https://worldathletics.org/records/competition-performance-rankings/ranking/550692
412,549356,"Irvine All-Cal Challenge Cup, Irvine, CA",USA,02 MAR 2013,02 MAR 2013,0,,66402,409,66402,https://worldathletics.org/records/competition-performance-rankings/ranking/549356
413,550836,"Split International Meeting, Split",CRO,11 MAY 2013,11 MAY 2013,140,192,66248,416,66388,https://worldathletics.org/records/competition-performance-rankings/ranking/550836
414,551352,Tilburg,NED,20 MAY 2013,20 MAY 2013,5,460,66338,413,66343,https://worldathletics.org/records/competition-performance-rankings/ranking/551352
415,550180,"Platteville UWP Invitational, Platteville, WI",USA,13 APR 2013,13 APR 2013,0,,66337,414,66337,https://worldathletics.org/records/competition-performance-rankings/ranking/550180
416,551412,"Lausanne Swiss Club Championships, Lausanne",SUI,08 JUN 2013,08 JUN 2013,50,295,66230,417,66280,https://worldathletics.org/records/competition-performance-rankings/ranking/551412
417,548796,"Kingston Youngster Goldsmith, Kingston",JAM,02 FEB 2013,02 FEB 2013,0,,66256,415,66256,https://worldathletics.org/records/competition-performance-rankings/ranking/548796
418,553674,"San José HS, San José",USA,19 APR 2013,19 APR 2013,0,,66228,418,66228,https://worldathletics.org/records/competition-performance-rankings/ranking/553674
419,551599,"Austintown D1 Region 1, Austintown, OH",USA,31 MAY 2013,31 MAY 2013,0,,66222,419,66222,https://worldathletics.org/records/competition-performance-rankings/ranking/551599
420,551280,"Zagreb Int. Meeting, Zagreb",CRO,01 JUN 2013,01 JUN 2013,50,295,66166,422,66216,https://worldathletics.org/records/competition-performance-rankings/ranking/551280
421,549787,"Missoula Al Manuel Invitational, Missoula, MT",USA,30 MAR 2013,30 MAR 2013,0,,66212,420,66212,https://worldathletics.org/records/competition-performance-rankings/ranking/549787
422,550548,"Ogden Weber State Twilight Open, Ogden, UT",USA,01 MAY 2013,01 MAY 2013,20,388,66184,421,66204,https://worldathletics.org/records/competition-performance-rankings/ranking/550548
423,549895,"Spanish Town G.C. Foster Classic, Spanish Town",JAM,09 MAR 2013,09 MAR 2013,50,295,66003,423,66053,https://worldathletics.org/records/competition-performance-rankings/ranking/549895
424,567236,Kessel-Lo,BEL,11 MAY 2013,11 MAY 2013,55,282,65922,426,65977,https://worldathletics.org/records/competition-performance-rankings/ranking/567236
425,550634,"Laramie Cowpoke Open, Laramie, WY",USA,03 MAY 2013,03 MAY 2013,30,345,65927,425,65957,https://worldathletics.org/records/competition-performance-rankings/ranking/550634
426,553599,"Reedley Invitaional, Reedley, CA",USA,26 APR 2013,26 APR 2013,0,,65950,424,65950,https://worldathletics.org/records/competition-performance-rankings/ranking/553599
427,550796,"Moscow Idaho Vandal Jamboree, Moscow, ID",USA,03 MAY 2013,04 MAY 2013,20,388,65903,428,65923,https://worldathletics.org/records/competition-performance-rankings/ranking/550796
428,550445,"Lisle Twilight Invite Benedictine University, Lisle, IL",USA,26 APR 2013,26 APR 2013,0,,65912,427,65912,https://worldathletics.org/records/competition-performance-rankings/ranking/550445
429,549971,"Ithaca Dual Meet, Ithaca, NY",USA,06 APR 2013,06 APR 2013,10,440,65885,429,65895,https://worldathletics.org/records/competition-performance-rankings/ranking/549971
430,552199,"Langenthal Abendmeeting, Langenthal",SUI,21 AUG 2013,21 AUG 2013,35,333,65819,430,65854,https://worldathletics.org/records/competition-performance-rankings/ranking/552199
431,549530,"Winfield Southwestern Invitational, Winfield, KS",USA,14 MAR 2013,14 MAR 2013,15,413,65811,431,65826,https://worldathletics.org/records/competition-performance-rankings/ranking/549530
432,550261,"Binghamton-Buffalo-Cornell, Binghamton, NY",USA,19 APR 2013,19 APR 2013,10,440,65768,432,65778,https://worldathletics.org/records/competition-performance-rankings/ranking/550261
433,552732,"Hvidovre Danish Club Championships, Hvidovre",DEN,11 MAY 2013,11 MAY 2013,70,254,65691,437,65761,https://worldathletics.org/records/competition-performance-rankings/ranking/552732
434,553738,"Jacksonville 2A Region 1, Jacksonville, FL",USA,18 APR 2013,18 APR 2013,0,,65758,433,65758,https://worldathletics.org/records/competition-performance-rankings/ranking/553738
435,550883,"Regensburg Rolf Watter Sportfest, Regensburg",GER,11 MAY 2013,11 MAY 2013,0,,65733,434,65733,https://worldathletics.org/records/competition-performance-rankings/ranking/550883
436,551042,"Dijon French Club Championships, Dijon",FRA,19 MAY 2013,19 MAY 2013,45,306,65667,439,65712,https://worldathletics.org/records/competition-performance-rankings/ranking/551042
437,549918,Oujda,MAR,23 MAR 2013,23 MAR 2013,25,366,65675,438,65700,https://worldathletics.org/records/competition-performance-rankings/ranking/549918
438,549799,"Shawnee OBU Bison Invitational, Shawnee, OK",USA,30 MAR 2013,30 MAR 2013,0,,65699,435,65699,https://worldathletics.org/records/competition-performance-rankings/ranking/549799
439,550627,"Bozeman Tom Gage Classic, Bozeman, MT",USA,03 MAY 2013,03 MAY 2013,0,,65696,436,65696,https://worldathletics.org/records/competition-performance-rankings/ranking/550627
440,550257,"Louisville Lenny Lyles/Clark Wood Invitational, Louisville, KY",USA,19 APR 2013,19 APR 2013,15,413,65656,440,65671,https://worldathletics.org/records/competition-performance-rankings/ranking/550257
441,551020,"Tábor Czech Club Championships, Tábor",CZE,18 MAY 2013,18 MAY 2013,10,440,65655,441,65665,https://worldathletics.org/records/competition-performance-rankings/ranking/551020
442,552670,"Regensdorf Abendmeeting, Regensdorf",SUI,13 AUG 2013,13 AUG 2013,0,,65646,442,65646,https://worldathletics.org/records/competition-performance-rankings/ranking/552670
443,551297,"Bloomington IHSAA Girls State Meet, Bloomington, IN",USA,01 JUN 2013,01 JUN 2013,0,,65637,443,65637,https://worldathletics.org/records/competition-performance-rankings/ranking/551297
444,553807,"Pasco Invitational, Pasco, WA",USA,13 APR 2013,13 APR 2013,0,,65634,444,65634,https://worldathletics.org/records/competition-performance-rankings/ranking/553807
445,551032,"Barcelona Spanish Club Championships, Barcelona",ESP,18 MAY 2013,18 MAY 2013,40,318,65574,447,65614,https://worldathletics.org/records/competition-performance-rankings/ranking/551032
446,550507,"Amherst UMass Pre-Conference Meet, Amherst, MA",USA,27 APR 2013,27 APR 2013,0,,65583,445,65583,https://worldathletics.org/records/competition-performance-rankings/ranking/550507
447,550469,"Joplin Bill Williams/Bob Laptad, Joplin, MO",USA,27 APR 2013,27 APR 2013,0,,65579,446,65579,https://worldathletics.org/records/competition-performance-rankings/ranking/550469
448,550463,"Spanish Club Championships, Valencia",ESP,27 APR 2013,27 APR 2013,80,246,65492,449,65572,https://worldathletics.org/records/competition-performance-rankings/ranking/550463
449,552407,"Birmingham UK Youth Development League, Birmingham",GBR,08 SEP 2013,08 SEP 2013,10,440,65537,448,65547,https://worldathletics.org/records/competition-performance-rankings/ranking/552407
450,552392,"København Danish Club Championships, København",DEN,07 SEP 2013,07 SEP 2013,55,282,65491,450,65546,https://worldathletics.org/records/competition-performance-rankings/ranking/552392
451,550837,"Clermont NTC Classic, Clermont, FL",USA,11 MAY 2013,11 MAY 2013,315,128,65226,459,65541,https://worldathletics.org/records/competition-performance-rankings/ranking/550837
452,548639,"Kingston Queens Grace Jackson Invitational, Kingston",JAM,26 JAN 2013,26 JAN 2013,240,151,65214,461,65454,https://worldathletics.org/records/competition-performance-rankings/ranking/548639
453,549542,"Cincinnati Early Bird Relays, Cincinnati, OH",USA,16 MAR 2013,16 MAR 2013,20,388,65427,451,65447,https://worldathletics.org/records/competition-performance-rankings/ranking/549542
454,553485,"Littleton Liberty Bell Invitational, Littleton, CO",USA,27 APR 2013,27 APR 2013,0,,65414,452,65414,https://worldathletics.org/records/competition-performance-rankings/ranking/553485
455,550631,"University Park Jim Thorpe Open, University Park, PA",USA,03 MAY 2013,03 MAY 2013,15,413,65348,453,65363,https://worldathletics.org/records/competition-performance-rankings/ranking/550631
456,553242,Sydney,AUS,09 NOV 2013,09 NOV 2013,40,318,65318,455,65358,https://worldathletics.org/records/competition-performance-rankings/ranking/553242
457,550165,"Ogden Wildcat Invitational, Ogden, UT",USA,13 APR 2013,13 APR 2013,0,,65329,454,65329,https://worldathletics.org/records/competition-performance-rankings/ranking/550165
458,551177,"Caorle Memorial Lucio Todini, Caorle",ITA,26 MAY 2013,26 MAY 2013,0,,65270,456,65270,https://worldathletics.org/records/competition-performance-rankings/ranking/551177
459,550414,"Worcester Holy Cross Invitational, Worcester, MA",USA,20 APR 2013,20 APR 2013,0,,65264,457,65264,https://worldathletics.org/records/competition-performance-rankings/ranking/550414
460,550113,"West Point Army 5 Team Meet, West Point, NY",USA,13 APR 2013,13 APR 2013,0,,65258,458,65258,https://worldathletics.org/records/competition-performance-rankings/ranking/550113
461,550459,"Aranjuez Spanish Club Championships, Aranjuez",ESP,27 APR 2013,27 APR 2013,15,413,65219,460,65234,https://worldathletics.org/records/competition-performance-rankings/ranking/550459
462,549466,"Stephenville Tarleton State Invitational, Stephenville, TX",USA,07 MAR 2013,07 MAR 2013,0,,65211,462,65211,https://worldathletics.org/records/competition-performance-rankings/ranking/549466
463,552216,"Chiasso Gran Premio Mendisiotto, Chiasso",SUI,19 AUG 2013,19 AUG 2013,145,187,65044,468,65189,https://worldathletics.org/records/competition-performance-rankings/ranking/552216
464,550629,"Fargo NDSU Tune Up, Fargo, ND",USA,03 MAY 2013,03 MAY 2013,5,460,65142,464,65147,https://worldathletics.org/records/competition-performance-rankings/ranking/550629
465,553842,"Duncanville District 7-5A, Duncanville, TX",USA,11 APR 2013,11 APR 2013,0,,65145,463,65145,https://worldathletics.org/records/competition-performance-rankings/ranking/553842
